Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000D7bd7AAB,0012x000003Drb4AAC,Wynnum West,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,1.71,63.89,1986.4937,3.0,4.0,2.0,5.0,3.0,5789.598,7.0,23.0,370.312,4597.0066,4597.01,0.0,0.0,0.0,0.0,3840.0,899.0,1820.0,3000,3727.86,4.0,16.857,Monthly,49.0,5626.96,3000.0,Full-Time Employment,7.0,0.0,0.8022,4.0,4694.8466,1052.0,4567.04,931.97,MoneySpot,0.0,4491698,5.0,17-01-2023,False,Child Expenses,2023-01-16,Orange,98.0,5718.0,5626.96
0062x00000FuMl3AAF,0012x00000Rq4ItAAJ,Wangaratta,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,25.82,90.7,1378.7228,2.0,1.0,2.0,3.0,2.0,4350.1542,13.0,32.0,600.0833,1413.2871,1311.63,0.0,8.47,1.0,0.0,0.0,400.0,840.0,3000,3721.25,10.0,19.286,Fortnightly,28.0,4350.15,4000.0,Part-Time Employment,13.0,0.0,0.0989,4.0,4466.1,757.0,1336.6,372.13,MoneySpot,,8243550,6.0,2024-02-20,False,Vehicle Expenses,2024-02-19,Orange,1168.0,4523.0,4350.15
0062x00000D8LXiAAN,0012x00000gAPvNAAW,St Albans,VIC,Australia,Closed Lost,New Client-New Loan,0.0,88.04,0.0,4.0,0.0,0.0,5.0,4.0,847.7999,0.0,0.0,0.0,647.1333,662.7,1.0,3.0,0.0,0.0,0.0,0.0,840.0,3000,3570.26,9.0,9.571,Weekly,23.0,4328.27,3000.0,,0.0,0.0,0.044,0.0,647.1333,0.0,366.6666,396.7,MoneySpot,,4528580,0.0,25-01-2023,False,Home Purchase,2023-01-22,Orange,0.0,3704.0,4328.27
0062x00000DYhaXAAT,0012x00000hXmenAAC,Hassall Grove,NSW,Australia,Closed Lost,New Client-New Loan,0.0,85.11,1305.5324,1.0,0.0,0.0,3.0,1.0,4773.4119,0.0,7.0,0.0,1027.3875,1119.92,0.0,0.0,0.0,0.0,0.0,0.0,200.0,3000,3570.23,9.0,9.571,Weekly,19.0,6315.44,3000.0,,0.0,0.0,0.011,0.0,4109.55,0.0,2426.13,396.7,MoneySpot,,5047333,0.0,12-04-2023,False,Home Improvements,2023-04-12,Orange,0.0,6072.0,6315.44
0062x00000E7ccRAAR,0012x00000dyuTvAAI,Cornubia,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,66.0,3688.526,4.0,0.0,0.0,2.0,4.0,7916.8802,0.0,40.0,981.5725,2039.88,1376.03,0.0,0.0,0.0,0.0,3887.45,599.0,1300.0,3000,3810.83,12.0,24.0,Fortnightly,41.0,7916.88,4500.0,Full-Time Employment,0.0,0.0,0.2527,0.0,5439.68,1754.0,3604.6366,317.58,MoneySpot,0.0,5834276,0.0,05-07-2023,False,Vehicle Expenses,2023-07-05,Orange,0.0,7464.0,7916.88
0062x00000DXInZAAX,0012x00000Tv3CCAAZ,Joondalup,WA,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,80.11,3454.1925,4.0,0.0,0.0,2.0,4.0,4542.2165,0.0,16.0,0.0,2056.3783,2333.57,0.0,0.0,0.0,0.0,2273.0,1499.0,910.0,3000,3609.97,7.0,12.857,Fortnightly,53.0,4705.88,3000.0,Full-Time Employment,0.0,0.0,0.7692,0.0,4322.7566,760.0,4760.2133,515.72,MoneySpot,,4964674,0.0,30-03-2023,False,Other Expenses,2023-03-30,Orange,0.0,5427.0,4705.88
0062x00000FTkWDAA1,0012x00000XNyBlAAL,Dapto,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,83.38,1555.6998,2.0,0.0,0.0,2.0,2.0,9876.0954,0.0,48.0,2696.1657,4290.9183,4880.06,0.0,0.0,0.0,0.0,7100.0,899.0,1680.0,3000,3798.75,10.0,21.571,Fortnightly,39.0,11309.89,5000.0,Full-Time Employment,0.0,0.0,0.7253,0.0,8581.8366,3478.0,3548.62,379.88,QuickCash,0.0,7455328,0.0,10-12-2023,False,Furniture or Appliances,2023-12-09,Orange,0.0,12928.0,11309.89
0062x00000EMmjiAAD,0012x00000WY2R6AAL,Mermaid Beach,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.35,59.06,1692.8585,2.0,0.0,0.0,3.0,2.0,12308.3339,5.0,42.0,0.0,2915.662,2884.15,0.0,0.0,0.0,1.0,6300.0,400.0,1340.0,3000,3891.12,15.0,29.429,Fortnightly,44.0,12318.33,5000.0,Full-Time Employment,5.0,0.0,0.0769,0.0,0.0,1476.0,5654.2033,259.41,MoneySpot,0.0,6130643,4.0,07-08-2023,False,Vehicle Expenses,2023-08-06,Orange,67.0,19142.0,12318.33
0062x00000EDpEqAAL,0010K000026N0YLQA0,Echuca,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,34.5,1472.4588,2.0,0.0,0.0,2.0,2.0,6453.7809,0.0,12.0,0.0,2970.5083,2371.8,0.0,0.0,0.0,0.0,4766.67,599.0,240.0,3000,3670.62,8.0,15.714,Fortnightly,28.0,6453.78,3000.0,Full-Time Employment,0.0,0.0,0.0549,0.0,5941.0166,770.0,2097.2966,458.83,MoneySpot,0.0,5967200,0.0,21-07-2023,False,Vehicle Expenses,2023-07-21,Green,0.0,9649.0,6453.78
0062x00000EC0n3AAD,0012x00000RqVENAA3,Miami,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,75.0,0.0,2.0,0.0,0.0,1.0,2.0,2389.9199,0.0,23.0,0.0,603.3333,700.0,0.0,0.0,0.0,1.0,3460.72,400.0,800.0,3000,3783.9,24.0,23.714,Weekly,42.0,4113.08,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,0.0,549.0,548.84,157.67,MoneySpot,0.0,5847510,0.0,07-07-2023,False,Travel Expenses,2023-07-07,Orange,0.0,7823.0,4113.08
0062x00000F25vRAAR,0012x00000dbn3rAAA,Tarneit,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,31.44,378.1533,4.0,0.0,0.0,6.0,4.0,11771.6199,0.0,35.0,0.0,1672.2222,1650.0,0.0,0.0,0.0,1.0,0.0,599.0,600.0,2650,3588.5,36.0,36.143,Weekly,26.0,12371.62,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,2101.57,1305.0,1682.9466,99.69,MoneySpot,,6944309,0.0,25-10-2023,False,Other Expenses,2023-10-25,Green,0.0,15869.0,12371.62
0062x00000FV8O9AAL,0012x00000haOO3AAM,Launceston,TAS,Australia,Closed Lost,Existing Client-Granted Loan Before,5.97,93.07,399.8133,1.0,0.0,2.0,2.0,1.0,6709.3935,0.0,3.0,0.0,686.5538,595.28,0.0,0.0,0.0,0.0,1200.0,599.0,740.0,3000,3645.46,14.0,14.429,Weekly,26.0,6825.09,3000.0,Casual Employment,0.0,0.0,0.0,0.0,3431.9666,207.0,899.6,260.4,MoneySpot,,7567283,0.0,19-12-2023,False,Living Expenses,2023-12-19,Orange,457.0,7645.0,6825.09
0062x00000FVHwWAAX,0012x00000bmWEeAAM,Koongal,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,2.13,47.24,4540.117,3.0,0.0,2.0,4.0,3.0,18739.9867,1.0,27.0,0.0,11916.32,11916.32,0.0,16.38,0.0,0.0,11268.0,1499.0,1000.0,3000,3725.16,4.0,16.857,Monthly,43.0,18754.12,5000.0,Full-Time Employment,1.0,0.0,0.0,0.0,17153.0066,1882.0,7784.23,931.3,MoneySpot,0.0,7579945,0.0,21-12-2023,False,Living Expenses,2023-12-21,Orange,421.0,19734.0,18754.12
0062x00000E4mPYAAZ,0012x00000g85IHAAY,Lethbridge Park,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,93.85,1375.1678,1.0,0.0,0.0,2.0,1.0,6854.7777,0.0,79.0,754.1595,1546.47,1291.99,0.0,0.0,0.0,0.0,6392.84,400.0,0.0,3000,3668.16,16.0,16.143,Weekly,36.0,6878.78,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,6701.37,1795.0,2064.0166,229.27,MoneySpot,0.0,5596671,0.0,14-06-2023,False,Vehicle Expenses,2023-06-13,Green,0.0,7506.0,6878.78
0062x00000DA5hIAAT,0012x00000foUVDAA2,Toowong,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.47,95.18,2691.5367,2.0,0.0,0.0,4.0,2.0,5275.7877,0.0,37.0,302.065,2328.3085,2332.59,0.0,0.0,0.0,0.0,0.0,899.0,800.0,3000,3679.99,8.0,16.0,Fortnightly,51.0,5258.53,3000.0,Full-Time Employment,0.0,0.0,0.4286,0.0,5432.72,701.0,3093.42,460.0,MoneySpot,-0.17,4611899,0.0,03-02-2023,False,Other Expenses,2023-02-03,Green,27.0,5659.0,5258.53
0062x00000DVp1UAAT,0012x00000SI4hGAAT,Iluka,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.36,50.63,3254.66,4.0,0.0,0.0,3.0,4.0,8082.39,2.0,23.0,718.3982,4849.434,4366.87,1.0,48.54,0.0,0.0,20583.33,599.0,409.0,3000,3708.17,8.0,16.857,Fortnightly,39.0,13199.82,3000.0,Full-Time Employment,2.0,0.0,0.022,0.0,8082.39,661.0,4077.2233,463.53,MoneySpot,-0.04,5478008,2.0,02-06-2023,False,Medical Expenses,2023-06-02,Orange,49.0,13261.0,13199.82
0062x00000EzhSlAAJ,0012x00000gpHrIAAU,Springfield,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,78.09,1988.3933,1.0,0.0,0.0,5.0,1.0,4636.5813,4.0,47.0,0.0,1023.2769,984.6,0.0,0.0,0.0,0.0,57461.47,599.0,400.0,3000,3668.15,16.0,16.143,Weekly,25.0,4704.42,3000.0,Full-Time Employment,4.0,0.0,0.0,1.0,4434.2,661.0,2142.74,229.26,MoneySpot,0.0,6826093,0.0,13-10-2023,False,Living Expenses,2023-10-13,Green,0.0,4909.0,4704.42
0062x00000GFxB0AAL,0012x00000WY6pdAAD,Wodonga,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,34.42,1459.5586,4.0,0.0,0.0,2.0,4.0,4606.1232,0.0,0.0,245.9188,1521.1522,1464.92,2.0,2.41,0.0,1.0,3900.0,599.0,400.0,3000,3677.59,16.0,16.429,Weekly,31.0,4606.12,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,0.0,1776.0,1992.26,229.86,MoneySpot,,8595557,0.0,2024-03-30,False,Home Maintenance & Repairs,2024-03-25,Orange,0.0,4646.0,4606.12
0062x00000FSzloAAD,0012x00000lJZsXAAW,Frankston,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,23.06,822.5506,1.0,0.0,0.0,4.0,1.0,4792.7975,0.0,59.0,283.7875,1103.0,1103.0,1.0,0.47,0.0,0.0,0.0,1500.0,2390.0,3000,3653.55,16.0,15.714,Weekly,43.0,4779.67,3000.0,full_time,0.0,0.0,0.0,0.0,4779.6666,687.0,820.6633,228.35,MoneySpot,,8996294,0.0,2024-05-01,False,Living Expenses,2024-04-26,Green,0.0,4883.0,4779.67
0062x00000DYAlSAAX,0012x00000VddLVAAZ,Morley,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,79.4,5696.391,4.0,0.0,0.0,4.0,4.0,12863.5864,5.0,84.0,1801.9196,1936.6262,3020.77,0.0,0.94,0.0,0.0,6088.52,400.0,360.0,2850,3611.3,11.0,22.0,Fortnightly,35.0,12673.99,3000.0,Part-Time Employment,5.0,0.0,0.3736,1.0,10617.11,1803.0,5383.5666,328.31,MoneySpot,0.0,5016552,2.0,07-04-2023,False,Travel Expenses,2023-04-07,Green,0.0,14246.0,12673.99
0062x00000GEpqwAAD,0012x00000mHWmxAAG,Golden Bay,WA,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,25.04,471.0049,2.0,0.0,0.0,4.0,2.0,5447.2539,9.0,38.0,0.0,2507.23,2507.23,0.0,0.2,0.0,0.0,0.0,1499.0,1680.0,3000,3633.83,7.0,13.571,Fortnightly,32.0,5517.25,5000.0,Full-Time Employment,9.0,0.0,0.1319,1.0,5850.2033,321.0,1370.2866,519.13,MoneySpot,,8507323,0.0,2024-03-18,False,Home Maintenance & Repairs,2024-03-17,Orange,0.0,6114.0,5517.25
0062x00000EDhV5AAL,0012x00000dbiJkAAI,Oxley Vale,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,44.58,60.38,2172.6969,2.0,0.0,4.0,3.0,2.0,6899.5721,0.0,37.0,0.0,1284.96,1008.0,0.0,6.44,0.0,0.0,3085.33,400.0,50.0,3000,3811.18,12.0,24.0,Fortnightly,40.0,7827.16,5000.0,Full-Time Employment,0.0,0.0,0.033,0.0,4648.5566,994.0,2123.2466,317.6,MoneySpot,0.0,5959147,0.0,21-07-2023,False,Furniture or Appliances,2023-07-20,Orange,3517.0,7889.0,7827.16
0062x00000FVbkHAAT,0012x00000gobe4AAA,Coomera,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,49.86,920.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,920.7125,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,599.0,1400.0,3000,3691.08,18.0,17.857,Weekly,35.0,5418.91,3000.0,Full-Time Employment,0.0,0.0,0.0549,0.0,0.0,690.0,973.7466,205.07,MoneySpot,-0.04,7605617,0.0,22-12-2023,False,Living Expenses,2023-12-22,Orange,0.0,7345.0,5418.91
0062x00000E5gF0AAJ,0012x00000dxe2VAAQ,Hillside,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,6.67,86.71,4147.3326,3.0,0.0,4.0,3.0,3.0,13995.0573,9.0,10.0,0.0,2933.3333,3000.0,0.0,0.0,0.0,1.0,2000.0,599.0,500.0,3000,3781.79,12.0,23.143,Fortnightly,46.0,18723.64,5000.0,Part-Time Employment,9.0,0.0,0.0,1.0,5092.36,2069.0,6933.8033,315.15,MoneySpot,0.0,5673612,0.0,22-06-2023,False,Vehicle Expenses,2023-06-22,Orange,1246.0,18654.0,18723.64
0062x00000DGkN7AAL,0010K000028fpL2QAI,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,37.72,2476.9266,1.0,0.0,0.0,1.0,1.0,5527.6857,0.0,47.0,1605.9231,1131.7414,1183.09,0.0,0.0,0.0,0.0,0.0,400.0,600.0,3000,3654.06,16.0,15.714,Weekly,41.0,5831.46,3000.0,Full-Time Employment,0.0,0.0,0.011,0.0,5281.46,2369.0,2487.6333,228.38,MoneySpot,0.0,4739760,0.0,23-02-2023,False,Other Expenses,2023-02-23,Green,0.0,7130.0,5831.46
0062x00000ELUy2AAH,0012x000003F9USAA0,Hayborough,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,25.25,2197.0672,1.0,1.0,0.0,3.0,1.0,12071.3012,9.0,68.0,792.0,2778.053,7063.2,1.0,0.0,0.0,0.0,3141.67,400.0,200.0,3000,3724.13,18.0,18.857,Weekly,34.0,12081.3,5000.0,Self Employed,9.0,0.0,0.1099,2.0,12038.23,1839.0,2764.8533,206.9,QuickCash,-0.06,6037491,4.0,31-07-2023,False,Furniture or Appliances,2023-07-31,Green,0.0,13220.0,12081.3
0062x00000EzqChAAJ,0012x00000hXSJrAAO,Nundah,QLD,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,40.81,0.0,2.0,0.0,0.0,2.0,2.0,5112.4548,1.0,1.0,22.9745,1166.3266,1307.62,0.0,0.0,0.0,0.0,0.0,599.0,1000.0,3000,3565.48,5.0,9.429,Fortnightly,25.0,5112.45,3000.0,Full-Time Employment,1.0,0.0,0.0549,0.0,3804.87,39.0,38.7733,713.1,MoneySpot,,6838270,0.0,15-10-2023,False,Other Expenses,2023-10-14,Orange,0.0,5813.0,5112.45
0062x00000EehOsAAJ,0012x00000TsuueAAB,Whyalla Stuart,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,39.91,5527.49,1.0,0.0,0.0,2.0,1.0,8028.9257,0.0,83.0,1215.9279,1482.6023,1353.65,0.0,0.73,0.0,0.0,7603.52,599.0,400.0,3000,3995.39,36.0,36.0,Weekly,51.0,8622.26,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,6424.61,2323.0,6034.7866,110.99,MoneySpot,0.0,6511445,0.0,13-09-2023,False,Veterinary Expenses,2023-09-13,Orange,0.0,8805.0,8622.26
0062x00000E7d88AAB,0012x00000LP8i6AAD,Rockbank,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.22,79.04,915.7302,1.0,0.0,0.0,2.0,1.0,5504.6134,3.0,28.0,0.0,896.96,815.13,0.0,0.95,0.0,0.0,4073.33,400.0,0.0,3000,3793.61,24.0,24.0,Weekly,27.0,5509.61,5000.0,Casual Employment,3.0,0.0,0.3736,0.0,3886.8266,844.0,1132.78,158.07,MoneySpot,0.0,5834701,3.0,05-07-2023,False,Life Event Expenses,2023-07-05,Green,13.0,5707.0,5509.61
0062x00000F3Kf4AAF,0010K00001mBsK7QAK,Hoppers Crossing,VIC,Australia,Closed Lost,Existing Client-No Loan Granted Ever,46.31,59.13,130.3567,4.0,0.0,2.0,5.0,2.0,6648.1787,0.0,4.0,130.3571,912.79,918.8,0.0,15.09,0.0,0.0,2686.67,599.0,823.0,3000,3655.97,8.0,15.286,Fortnightly,34.0,7140.13,3000.0,Unemployed,0.0,0.0,0.0,0.0,3388.3533,80.0,80.0,457.0,QuickCash,,7037985,0.0,03-11-2023,True,Vehicle Expenses,2023-11-02,Orange,3388.0,7315.0,7140.13
0062x00000DXSbDAAX,0012x00000c9MCQAA2,WYONG,NSW,Australia,Closed Lost,Existing Client-No Loan Granted Ever,37.24,37.38,961.4799,1.0,0.0,4.0,2.0,1.0,6032.4811,7.0,0.0,492.4602,832.1846,793.89,0.0,1.39,0.0,0.0,0.0,400.0,350.0,3000,3553.17,10.0,10.571,Weekly,45.0,6169.15,3000.0,Full-Time Employment,7.0,0.0,0.1209,3.0,5984.4833,453.0,999.0733,355.32,MoneySpot,,4973476,6.0,02-04-2023,False,Living Expenses,2023-03-31,Orange,2378.0,6385.0,6169.15
0062x00000ENyXOAA1,0012x00000kgwACAAY,Mooroolbark,VIC,Australia,Closed Lost,New Client-New Loan,0.0,49.09,580.8357,2.0,0.0,0.0,1.0,2.0,1810.257,0.0,9.0,0.0,833.2142,471.5,0.0,1.23,0.0,0.0,2422.33,400.0,0.0,3000,3579.3,5.0,9.857,Fortnightly,21.0,1810.26,3000.0,Part-Time Employment,0.0,0.0,0.0,0.0,1944.1666,279.0,455.8766,715.87,MoneySpot,,6220223,0.0,15-08-2023,False,Living Expenses,2023-08-15,Orange,0.0,2595.0,1810.26
0062x00000E5S7fAAF,0012x00000dzxlxAAA,Parilla,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,40.88,1116.7235,4.0,0.0,0.0,3.0,4.0,7827.63,0.0,14.0,0.0,2236.21,2133.5,0.0,43.93,0.0,0.0,4947.17,1499.0,0.0,3000,3661.14,8.0,15.429,Fortnightly,61.0,8276.63,3000.0,Full-Time Employment,0.0,0.0,0.2308,0.0,6708.63,839.0,1867.3466,457.65,QuickCash,0.0,5654378,0.0,19-06-2023,False,Vehicle Expenses,2023-06-19,Green,0.0,9302.0,8276.63
0062x00000F3BwVAAV,0010K00002ARI79QAH,Cabramatta West,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,44.58,1944.0324,1.0,0.0,0.0,2.0,1.0,7448.7683,4.0,99.0,883.1262,1437.8231,1698.75,1.0,6.04,0.0,0.0,6066.67,599.0,2000.0,3000,3658.26,16.0,15.857,Weekly,32.0,9400.21,3000.0,Full-Time Employment,4.0,0.0,0.989,0.0,7668.39,1953.0,2386.7733,228.65,QuickCash,0.0,7026980,0.0,02-11-2023,False,Vehicle Expenses,2023-11-01,Green,0.0,9469.0,9400.21
0062x00000FteSOAAZ,0012x00000THiJJAA1,Padstow,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,49.19,2630.0662,4.0,0.0,0.0,1.0,4.0,37474.9998,0.0,0.0,0.0,892.2222,1000.0,0.0,82.19,0.0,1.0,15640.0,400.0,170.0,3000,3645.57,14.0,14.429,Weekly,30.0,69947.24,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,0.0,815.0,3006.0166,260.4,MoneySpot,0.0,8192840,0.0,2024-02-14,False,Living Expenses,2024-02-14,Orange,0.0,75403.0,69947.24
0062x00000Da4DzAAJ,0012x00000e0IviAAE,Nagambie,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,97.98,1853.2772,1.0,0.0,0.0,2.0,1.0,5368.685,0.0,9.0,884.8482,1005.3966,1095.23,0.0,0.82,0.0,0.0,950.0,400.0,600.0,2950,3694.24,21.0,21.143,Weekly,47.0,7625.35,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,4021.5866,1295.0,2116.96,175.92,MoneySpot,0.0,5133402,0.0,25-04-2023,False,Vehicle Expenses,2023-04-25,Green,0.0,7811.0,7625.35
0062x00000DYkGCAA1,0012x00000LQ2FPAA1,MOUNT BARKER,SA,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,93.12,349.9267,4.0,0.0,0.0,2.0,4.0,3775.7698,0.0,24.0,0.0,372.0106,628.55,2.0,0.0,0.0,1.0,2805.34,899.0,980.0,3000,3570.26,9.0,9.571,Weekly,24.0,7676.77,3000.0,Casual Employment,0.0,0.0,0.0,0.0,3591.06,340.0,662.1066,396.7,QuickCash,,5051218,0.0,17-04-2023,False,Vehicle - Repairs,2023-04-12,Orange,0.0,3901.0,7676.77
0062x00000DYKfKAAX,0012x00000OJnHRAA1,Sandford,TAS,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,68.08,394.4433,4.0,2.0,0.0,1.0,4.0,3777.3266,12.0,62.0,1433.7712,1130.8725,1206.45,0.0,0.25,0.0,1.0,880.0,599.0,300.0,2750,3346.92,14.0,14.429,Weekly,32.0,4110.66,2750.0,Unemployed,12.0,0.0,0.3626,8.0,0.0,1236.0,1647.5066,239.07,MoneySpot,,5027683,11.0,09-04-2023,False,Other Expenses,2023-04-09,Orange,0.0,4792.0,4110.66
0062x00000E4tFpAAJ,0012x00000OwCeQAAV,Kununurra,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,9.69,68.89,4521.815,2.0,0.0,4.0,3.0,2.0,7673.5229,0.0,48.0,1192.2833,1889.2583,1944.24,1.0,0.3,0.0,0.0,1577.33,899.0,1200.0,3000,3781.91,12.0,23.143,Fortnightly,40.0,8169.99,5000.0,Part-Time Employment,0.0,0.0,0.0659,0.0,4152.95,2075.0,5056.8133,315.17,MoneySpot,0.0,5605701,0.0,14-06-2023,False,Vehicle Expenses,2023-06-14,Orange,1113.0,11479.0,8169.99
0062x00000EerHNAAZ,0012x000002dsjoAAA,Werribee,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.23,42.56,637.9196,1.0,0.0,0.0,3.0,1.0,7660.2076,3.0,37.0,0.0,1380.5181,1422.6,0.0,62.29,0.0,0.0,5200.0,599.0,1390.0,3000,3893.92,30.0,30.0,Weekly,62.0,8860.87,5000.0,Full-Time Employment,3.0,0.0,0.1978,2.0,5061.9,1631.0,1630.7433,129.8,QuickCash,0.0,6523397,0.0,14-09-2023,False,Medical Expenses,2023-09-14,Orange,27.0,11722.0,8860.87
0062x00000Ef4NoAAJ,0012x00000lIXbQAAW,Kelmscott,WA,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,59.16,280.66,4.0,0.0,0.0,1.0,4.0,1109.71,0.0,0.0,0.0,56.068,97.94,0.0,0.0,0.0,1.0,0.0,0.0,1680.0,3000,3570.29,9.0,9.571,Weekly,30.0,5660.77,3000.0,,2.0,0.0,0.0,1.0,0.0,0.0,280.66,396.7,MoneySpot,,6538936,0.0,15-09-2023,False,vehicle_repairs,2023-09-15,Orange,0.0,6980.0,5660.77
0062x00000ECL7CAAX,0012x00000bmkQ7AAI,Blacktown,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,36.87,273.4336,1.0,0.0,0.0,4.0,1.0,3551.31,3.0,44.0,1105.072,817.2884,785.75,0.0,0.0,0.0,0.0,4268.33,400.0,1560.0,2750,3380.9,16.0,16.571,Weekly,60.0,6585.49,2750.0,Full-Time Employment,3.0,0.0,0.1648,0.0,6032.08,1747.0,1747.13,213.22,MoneySpot,0.0,5872757,3.0,10-07-2023,False,Travel Expenses,2023-07-09,Green,0.0,3542.0,6585.49
0062x00000DVqldAAD,0010K00001yp3ObQAI,Parafield Gardens,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,95.96,1749.9555,0.0,0.0,0.0,0.0,0.0,0.0,9.0,80.0,0.0,0.0,0.0,1.0,10.67,0.0,0.0,2383.33,400.0,400.0,3000,3723.03,20.0,19.857,Weekly,54.0,5053.55,4000.0,Self Employed,9.0,0.0,0.2308,2.0,0.0,1209.0,5714.0766,186.16,MoneySpot,0.0,5479475,9.0,02-06-2023,False,Furniture or Appliances,2023-06-02,Orange,0.0,4891.0,5053.55
0062x00000EySJeAAN,0012x00000WtWpZAAV,Nunawading,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,35.49,0.0,4.0,0.0,0.0,2.0,4.0,5603.57,0.0,13.0,0.0,1625.6828,907.34,0.0,0.06,0.0,0.0,5581.17,899.0,1780.0,3000,3667.79,16.0,16.143,Weekly,41.0,6574.57,3000.0,Full-Time Employment,0.0,0.0,0.0,0.0,5603.57,604.0,604.15,229.24,MoneySpot,-0.02,6737621,0.0,04-10-2023,False,Relocation Expenses,2023-10-04,Green,0.0,6685.0,6574.57
0062x00000DANYYAA5,0012x00000TrZ8xAAF,Hoskinstown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,19.12,963.9495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3485.41,1499.0,0.0,3000,3775.7,22.0,22.429,Weekly,44.0,6017.09,3000.0,Full-Time Employment,1.0,0.0,0.0,0.0,0.0,531.0,1207.3933,171.63,QuickCash,0.0,4627082,0.0,06-02-2023,False,Other Expenses,2023-02-06,Green,0.0,6222.0,6017.09
