Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000D7JchAAF,0010K00001ynerBQAQ,Bordertown,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,36.45,2928.9307,1.0,2.0,0.0,3.0,1.0,8837.9302,5.0,30.0,2025.2895,807.3953,801.04,0.0,0.11,0.0,0.0,3209.7,599.0,260.0,3350,4066.97,16.0,16.714,Weekly,45.0,15670.99,3350.0,Full-Time Employment,6.0,0.0,0.1319,6.0,3498.7133,1235.0,3073.84,254.19,QuickCash,0.0,4477909,6.0,14-01-2023,False,Living Expenses,2023-01-14,Orange,0.0,26896.0,15670.99
0062x00000ExKdBAAV,0010K0000241XWiQAM,ELLENBROOK,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,80.37,4119.0689,2.0,0.0,0.0,2.0,2.0,6121.4483,0.0,58.0,247.3418,2206.045,2226.43,0.0,0.0,0.0,1.0,4550.0,599.0,2240.0,3500,4561.95,18.0,35.0,Fortnightly,34.0,8562.71,3500.0,Full-Time Employment,2.0,0.0,0.0,2.0,1276.9066,1010.0,4388.14,253.45,MoneySpot,0.0,6656720,0.0,27-09-2023,False,Home Maintenance & Repairs,2023-09-26,Orange,0.0,7765.0,8562.71
0062x00000DHBRyAAP,0012x00000KLK0eAAH,Belconnen,ACT,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,54.01,3574.7616,2.0,0.0,0.0,2.0,2.0,9255.0799,0.0,23.0,1804.007,1505.2585,1557.54,0.0,0.28,0.0,0.0,5357.59,599.0,820.0,3100,3897.81,12.0,23.286,Fortnightly,43.0,8228.77,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,6216.1766,1712.0,3820.1766,324.82,MoneySpot,,4765111,0.0,04-03-2023,False,Travel Expenses,2023-02-27,Green,0.0,18797.0,8228.77
0062x00000ELcdvAAD,0012x00000ADlKNAA1,St Albans,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,90.93,2534.3312,1.0,0.0,0.0,3.0,1.0,6282.1913,0.0,69.0,210.6137,1403.573,1177.46,1.0,0.0,0.0,0.0,3846.72,1499.0,700.0,3500,4190.95,16.0,15.714,Weekly,31.0,6282.19,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,6082.15,3795.0,5158.8,261.94,MoneySpot,,6048329,0.0,29-07-2023,False,Relocation Expenses,2023-07-29,Green,0.0,8583.0,6282.19
0062x00000EMK5lAAH,0010K00001g8yGPQAY,Merrylands West,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,67.63,3331.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,323.9158,0.0,0.0,1.0,0.27,0.0,0.0,6526.0,599.0,780.0,3500,4520.91,15.0,30.857,Fortnightly,44.0,9298.54,3500.0,Full-Time Employment,0.0,0.0,0.0989,0.0,0.0,1842.0,3475.63,301.4,MoneySpot,-0.39,6096151,0.0,03-08-2023,False,Life Event Expenses,2023-08-03,Orange,0.0,10009.0,9298.54
0062x00000E5M8cAAF,0012x00000WYlSBAA1,Nangwarry,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,41.67,3360.5236,1.0,1.0,0.0,4.0,1.0,4613.5493,5.0,42.0,0.0,1144.1666,1006.0,1.0,25.7,0.0,0.0,5115.23,599.0,200.0,3500,4191.4,16.0,15.714,Weekly,38.0,5073.55,3500.0,Full-Time Employment,5.0,0.0,0.0,0.0,4576.6666,771.0,3827.42,261.97,QuickCash,0.0,5646952,5.0,18-06-2023,False,Vehicle Expenses,2023-06-18,Green,0.0,10267.0,5073.55
0062x00000EyXXCAA3,0012x00000Gdv9IAAR,Kaleen,ACT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,81.77,2848.5799,2.0,0.0,0.0,3.0,2.0,7195.0179,0.0,15.0,0.0,2378.8583,2443.12,0.0,54.83,0.0,0.0,3900.0,400.0,400.0,3500,4561.84,18.0,35.0,Fortnightly,39.0,7621.68,3500.0,Full-Time Employment,0.0,0.0,0.989,0.0,4757.7166,1001.0,5129.29,253.44,MoneySpot,0.0,6744576,0.0,05-10-2023,False,Travel Expenses,2023-10-04,Orange,0.0,10105.0,7621.68
0062x00000E5wHzAAJ,0012x00000dx10BAAQ,West Wodonga,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,92.12,2290.85,3.0,3.0,0.0,4.0,3.0,13625.24,13.0,23.0,1143.1117,13625.24,13671.95,1.0,2.25,0.0,0.0,0.0,1499.0,1400.0,3150,3989.02,5.0,22.0,Monthly,39.0,22977.98,3150.0,,19.0,0.0,0.1319,7.0,19338.77,3161.0,11480.86,797.81,MoneySpot,0.0,5691647,15.0,23-06-2023,False,Home Maintenance & Repairs,2023-06-22,Orange,0.0,13901.0,22977.98
0062x00000FiDR2AAN,0012x00000XOKDEAA5,Wolli Creek,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,86.88,284.2566,4.0,0.0,0.0,3.0,4.0,9716.0532,0.0,57.0,0.0,2335.2222,2162.0,1.0,0.0,1.0,0.0,900.0,599.0,265.0,3500,4213.18,16.0,16.286,Weekly,28.0,9716.05,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,7005.6666,534.0,817.8666,263.33,QuickCash,0.0,7966943,0.0,2024-01-23,False,Life Event Expenses,2024-01-22,Orange,0.0,17771.0,9716.05
0062x00000DG30kAAD,0012x00000SI4ZTAA1,Broken Hill,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,86.87,6388.4345,2.0,2.0,0.0,4.0,2.0,10911.6119,15.0,52.0,0.0,3718.9985,4590.58,0.0,0.54,0.0,0.0,1300.0,1499.0,2000.0,3200,3896.88,8.0,16.0,Fortnightly,33.0,8079.97,3800.0,Self Employed,29.0,0.0,0.033,11.0,8677.6633,1643.0,7489.41,487.12,MoneySpot,0.0,4700429,11.0,17-02-2023,False,Living Expenses,2023-02-17,Orange,0.0,12910.0,8079.97
0062x00000DsSjaAAF,0012x00000GefwLAAR,Gundagai,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.17,68.12,4666.6305,1.0,1.0,0.0,3.0,1.0,7281.8034,5.0,32.0,2293.4058,1329.0,1329.0,0.0,0.0,0.0,0.0,5008.85,899.0,400.0,3500,4202.12,16.0,16.0,Weekly,47.0,11094.67,3500.0,Full-Time Employment,5.0,0.0,0.0,2.0,9268.93,2876.0,5011.61,262.64,MoneySpot,0.0,5243408,5.0,11-05-2023,False,Home Maintenance & Repairs,2023-05-11,Green,13.0,7552.0,11094.67
0062x00000EDP1SAAX,0012x00000OJvorAAD,Camillo,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,70.01,3229.4509,1.0,0.0,0.0,4.0,1.0,6494.8992,0.0,20.0,0.0,1483.21,1441.26,1.0,1.61,0.0,0.0,5620.01,599.0,800.0,3500,4600.67,36.0,36.429,Weekly,51.0,6494.9,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,6427.2433,2018.0,4136.7733,127.8,MoneySpot,0.0,5941700,0.0,20-07-2023,False,Vehicle Expenses,2023-07-20,Orange,0.0,7334.0,6494.9
0062x00000FhDE6AAN,0012x00000hYOweAAG,Woolloongabba,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,82.39,517.7958,1.0,0.0,0.0,2.0,1.0,4528.6797,4.0,13.0,0.0,1191.1054,1633.05,1.0,8.24,0.0,0.0,0.0,1499.0,1000.0,3500,4207.79,16.0,16.143,Weekly,34.0,4903.72,3500.0,Full-Time Employment,16.0,0.0,0.8352,2.0,4367.3866,428.0,1010.0,262.99,Financier-2,,7876241,2.0,2024-01-16,False,Furniture or Appliances,2024-01-16,Green,0.0,4900.0,4903.72
0062x00000DFSEgAAP,0012x00000IMZrvAAH,Randwick,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.13,69.21,8433.1353,2.0,0.0,0.0,3.0,2.0,15647.7712,0.0,25.0,973.1378,5994.81,5994.81,1.0,0.0,0.0,0.0,12880.95,1499.0,1700.0,3450,4150.39,9.0,18.571,Fortnightly,44.0,19903.68,3500.0,Full-Time Employment,0.0,0.0,0.1209,0.0,13918.86,2241.0,9536.8033,469.57,MoneySpot,0.0,4669323,0.0,12-02-2023,False,Veterinary Expenses,2023-02-12,Green,23.0,17646.0,19903.68
0062x00000DYthXAAT,0012x00000XOgP3AAL,Bowen Hills,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,66.05,3026.7089,2.0,0.0,0.0,4.0,2.0,4975.6008,0.0,33.0,1276.799,2128.3,2128.3,0.0,2.03,0.0,0.0,3769.18,599.0,900.0,3450,4315.69,12.0,24.0,Fortnightly,40.0,5033.6,5000.0,Full-Time Employment,0.0,0.0,0.1209,0.0,4256.6,1322.0,3302.4966,359.65,MoneySpot,0.0,5059647,0.0,14-04-2023,False,Living Expenses,2023-04-13,Green,0.0,6269.0,5033.6
0062x00000EwXjAAAV,0010K00001sZJwWQAW,Raymond Terrace,NSW,Australia,Closed Lost,Existing Client-No Loan Granted Ever,35.24,63.18,2433.7838,2.0,0.0,2.0,3.0,2.0,5298.2333,0.0,59.0,2088.2985,2223.2066,2066.15,1.0,0.45,1.0,0.0,2942.33,899.0,1970.0,3100,3675.15,9.0,9.571,Weekly,38.0,6820.87,3100.0,Full-Time Employment,0.0,0.0,0.0,0.0,4850.43,1651.0,2481.4233,408.36,MoneySpot,,6597584,0.0,21-09-2023,False,medical_dental_bill,2023-09-20,Orange,3534.0,10026.0,6820.87
0062x00000EySC9AAN,0010K000029GZiVQAW,Panania,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,70.5,6011.9736,2.0,0.0,0.0,3.0,2.0,12340.3525,0.0,71.0,1714.9892,2588.1683,2676.54,0.0,8.41,0.0,0.0,4069.0,899.0,400.0,3500,4582.35,36.0,36.0,Weekly,34.0,12379.32,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,10684.0766,2774.0,8491.1966,127.29,MoneySpot,0.0,6737506,0.0,04-10-2023,False,Vehicle Expenses,2023-10-04,Orange,0.0,15916.0,12379.32
0062x00000FwPOGAA3,0012x00000IN27rAAD,Wodonga,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,55.65,299.6957,1.0,2.0,0.0,3.0,1.0,4187.2113,10.0,35.0,0.0,761.8333,753.68,1.0,0.0,0.0,0.0,850.0,899.0,760.0,3150,3897.6,20.0,20.143,Weekly,22.0,4456.09,5000.0,Full-Time Employment,10.0,0.0,0.044,2.0,3047.3333,612.0,956.6633,194.88,MoneySpot,,8377607,3.0,2024-03-06,False,Vehicle Expenses,2024-03-06,Green,0.0,4838.0,4456.09
0062x00000D7wBbAAJ,0012x00000VcatYAAR,South Ripley,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.21,66.84,1757.7332,3.0,0.0,0.0,5.0,3.0,7087.4933,0.0,19.0,960.1577,5927.4933,5927.49,0.0,0.0,0.0,0.0,5200.0,899.0,515.0,3500,4265.04,4.0,16.571,Monthly,52.0,7247.83,3500.0,Contract Employment,0.0,0.0,0.0,0.0,5927.4933,1006.0,3288.3,1066.27,MoneySpot,0.0,4507121,0.0,19-01-2023,False,Vehicle Expenses,2023-01-19,Orange,17.0,7762.0,7247.83
0062x00000D7nByAAJ,0012x00000TGobiAAD,Wingham,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,77.59,3619.3815,1.0,0.0,0.0,1.0,1.0,6217.7455,1.0,61.0,0.0,965.4673,844.7,0.0,15.89,0.0,0.0,0.0,400.0,175.0,3200,3874.19,16.0,15.857,Weekly,21.0,6175.41,3200.0,Casual Employment,1.0,0.0,0.011,0.0,4827.3366,1691.0,4180.74,242.14,MoneySpot,0.0,4500247,1.0,18-01-2023,False,Home Maintenance & Repairs,2023-01-18,Orange,0.0,7954.0,6175.41
0062x00000DsmoSAAR,0012800001Z5xvYAAR,Camillo,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,3.9,57.91,2998.2254,2.0,0.0,0.0,3.0,2.0,4269.1816,0.0,27.0,1669.6093,1948.2328,1929.68,2.0,0.0,0.0,0.0,3056.0,1500.0,400.0,3400,4243.2,12.0,23.571,Fortnightly,53.0,4269.18,5000.0,Full-Time Employment,5.0,0.0,0.0,2.0,4545.8766,1755.0,2894.5066,353.61,MoneySpot,0.0,5264976,4.0,14-05-2023,False,Life Event Expenses,2023-05-14,Green,186.0,4768.0,4269.18
0062x00000FIrVMAA1,0012x00000goEkCAAU,Hassall Grove,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,71.98,280.0705,2.0,0.0,0.0,3.0,2.0,8597.7668,1.0,37.0,280.0723,2124.672,1018.93,0.0,6.73,0.0,0.0,0.0,599.0,1020.0,3500,4188.7,8.0,15.143,Fortnightly,27.0,13811.66,3500.0,,1.0,0.0,0.022,1.0,3541.12,987.0,1378.01,523.59,MoneySpot,,7282019,0.0,23-11-2023,False,Travel Expenses,2023-11-22,Green,0.0,15063.0,13811.66
0062x00000FWZXaAAP,0010K00002421R8QAI,Junee,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,72.21,7825.6026,2.0,0.0,0.0,3.0,2.0,9902.065,24.0,48.0,1717.0981,4370.44,4682.02,1.0,4.48,0.0,0.0,8233.33,1500.0,500.0,3350,4088.91,9.0,17.857,Fortnightly,47.0,9902.07,3350.0,Full-Time Employment,24.0,0.0,0.956,0.0,10311.0266,2915.0,9246.71,454.33,MoneySpot,-7.89,7682357,12.0,30-12-2023,False,Veterinary Expenses,2023-12-29,Orange,0.0,11747.0,9902.07
0062x00000D9iu1AAB,0010K00001dOj5SQAS,Tapping,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.19,72.04,1811.8556,2.0,0.0,0.0,2.0,2.0,5130.4947,0.0,0.0,1045.4638,1854.8742,1135.66,0.0,0.0,0.0,0.0,3033.33,599.0,0.0,3500,4295.78,10.0,20.0,Fortnightly,49.0,5634.62,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,4328.04,1516.0,1881.3866,429.58,MoneySpot,0.0,4595419,0.0,01-02-2023,False,Life Event Expenses,2023-02-01,Green,13.0,6751.0,5634.62
0062x00000DYdUnAAL,0012x00000TuDHhAAN,Googong,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,36.32,877.9114,2.0,1.0,0.0,2.0,2.0,1899.6548,2.0,25.0,535.6416,820.2971,658.14,0.0,0.0,0.0,0.0,3944.77,400.0,0.0,3050,3867.29,12.0,24.0,Fortnightly,24.0,2040.3,4000.0,Full-Time Employment,2.0,0.0,0.022,1.0,1914.0266,462.0,838.0433,322.28,MoneySpot,0.0,5044640,1.0,12-04-2023,False,Medical Expenses,2023-04-12,Green,0.0,2451.0,2040.3
0062x00000F8jsIAAR,0012x00000gmmMZAAY,Ascot Vale,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,32.79,4325.2145,2.0,0.0,0.0,2.0,2.0,6282.2662,5.0,113.0,0.0,1643.1433,1768.85,1.0,0.0,0.0,0.0,0.0,899.0,0.0,3500,4562.43,18.0,35.0,Fortnightly,50.0,6282.27,3500.0,,5.0,0.0,0.011,5.0,4960.7766,439.0,4062.6033,253.47,MoneySpot,,6874302,0.0,23-10-2023,False,Vehicle Expenses,2023-10-18,Orange,0.0,10687.0,6282.27
0062x00000ENUlpAAH,0012x00000G2DeVAAV,Upper Coomera,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,16.4,0.0,4.0,0.0,0.0,5.0,4.0,9099.0152,0.0,17.0,0.0,3480.5728,4090.07,0.0,0.0,0.0,0.0,850.0,899.0,800.0,3250,3920.29,8.0,15.143,Fortnightly,43.0,9021.34,3250.0,Full-Time Employment,0.0,0.0,0.0,0.0,8121.3366,444.0,444.2533,490.04,MoneySpot,,6177297,0.0,11-08-2023,False,Home Maintenance & Repairs,2023-08-11,Green,0.0,16525.0,9021.34
0062x00000DI51BAAT,0012x00000BIIQDAA5,Biloela,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.34,45.13,4406.0165,1.0,0.0,0.0,3.0,1.0,7725.4031,3.0,60.0,821.8102,1714.9207,2086.0,0.0,1.25,0.0,0.0,2806.92,899.0,760.0,3500,4231.33,17.0,17.286,Weekly,23.0,7725.4,3500.0,Full-Time Employment,3.0,0.0,0.0,0.0,7431.3233,1931.0,4670.6366,248.91,MoneySpot,0.0,4815622,3.0,07-03-2023,False,Veterinary Expenses,2023-03-07,Green,27.0,7777.0,7725.4
0062x00000FSvtcAAD,0012x00000FGcreAAD,Goranba,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,17.2,77.93,745.1931,2.0,0.0,2.0,2.0,2.0,4454.1817,0.0,24.0,224.0,1512.736,1504.3,0.0,2.64,2.0,0.0,2080.0,899.0,500.0,3500,4135.79,7.0,12.714,Fortnightly,48.0,4494.18,3500.0,Full-Time Employment,0.0,0.0,0.011,0.0,3299.8766,1341.0,2021.05,590.83,MoneySpot,,8992440,0.0,2024-04-26,False,Vehicle Expenses,2024-04-25,Orange,939.0,5457.0,4494.18
0062x00000DXlASAA1,0012x00000deT8bAAE,Coburg,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,43.7,1606.2,3.0,3.0,0.0,5.0,3.0,10772.0599,14.0,19.0,681.7592,8676.8,8676.8,1.0,0.0,0.0,0.0,0.0,1499.0,2000.0,3050,3769.99,4.0,16.571,Monthly,45.0,10772.06,3050.0,,14.0,0.0,0.1099,0.0,8676.8,672.0,2409.8966,942.5,MoneySpot,0.0,4994023,9.0,04-04-2023,False,Medical Expenses,2023-04-04,Orange,0.0,15658.0,10772.06
0062x00000EbLZzAAN,0012800001PUgvDAAT,Hopetoun,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,66.45,4640.4899,3.0,0.0,0.0,5.0,3.0,10333.0599,0.0,15.0,1458.3217,9743.39,9743.39,1.0,5.65,0.0,0.0,6920.0,400.0,220.0,3500,4283.92,4.0,17.143,Monthly,38.0,10333.06,3500.0,Full-Time Employment,0.0,0.0,0.989,0.0,9743.39,2633.0,8844.1533,1070.98,MoneySpot,0.0,6283658,0.0,22-08-2023,False,Travel Expenses,2023-08-21,Green,0.0,10801.0,10333.06
0062x00000DWrfrAAD,0010K0000282d71QAA,Sunbury,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.09,92.45,2680.0934,1.0,0.0,0.0,1.0,1.0,7299.3678,0.0,77.0,646.9952,1479.7888,1466.0,1.0,4.88,0.0,0.0,4987.67,899.0,1040.0,3500,4207.43,16.0,16.143,Weekly,40.0,24485.35,3500.0,Full-Time Employment,9.0,0.0,0.0,4.0,10730.52,2743.0,9389.3433,262.97,MoneySpot,0.0,4941949,1.0,27-03-2023,False,Relocation Expenses,2023-03-27,Orange,13.0,13532.0,24485.35
0062x00000DUlKAAA1,0012x00000dzpsSAAQ,Burpengary,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,13.61,69.93,2069.7841,1.0,0.0,2.0,2.0,1.0,8950.9376,0.0,47.0,1804.3769,997.46,946.18,0.0,0.0,1.0,0.0,0.0,599.0,732.0,3150,3956.09,24.0,23.857,Weekly,47.0,8420.28,4000.0,,0.0,0.0,0.0,0.0,5701.3433,1012.0,3497.8033,164.84,MoneySpot,0.0,5388288,0.0,25-05-2023,False,Other Expenses,2023-05-25,Green,1379.0,10125.0,8420.28
0062x00000DWlQ8AAL,0012x00000TuUC5AAN,SUNNYBANK HILLS,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.2,64.45,3712.465,2.0,0.0,4.0,2.0,2.0,8591.3177,2.0,48.0,477.3077,3753.068,3395.78,1.0,0.25,0.0,0.0,6109.02,1500.0,1180.0,3500,4167.92,7.0,13.429,Fortnightly,45.0,9080.98,3500.0,Full-Time Employment,2.0,0.0,0.0549,1.0,6272.4466,2503.0,6671.64,594.66,MoneySpot,0.0,4936205,1.0,26-03-2023,False,Living Expenses,2023-03-26,Green,20.0,9660.0,9080.98
0062x00000DZZElAAP,0012x00000WYmCcAAL,Currimundi,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,71.15,631.5266,1.0,0.0,0.0,4.0,1.0,8537.4005,4.0,55.0,1582.5593,1282.7983,1464.64,0.0,20.11,0.0,0.0,1100.0,599.0,50.0,3300,3991.91,16.0,16.143,Weekly,20.0,13895.57,3300.0,Full-Time Employment,8.0,0.0,0.0879,4.0,3833.5966,876.0,3281.6333,249.5,QuickCash,0.0,5100413,2.0,20-04-2023,False,Living Expenses,2023-04-20,Green,0.0,10884.0,13895.57
0062x00000FtfuqAAB,0012x00000gpMG8AAM,Rose Park,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,51.28,10005.9241,1.0,0.0,0.0,2.0,1.0,16163.6766,0.0,122.0,2361.3144,4023.3236,4717.5,2.0,0.0,0.0,0.0,23833.33,1500.0,4251.94,3250,3898.52,14.0,14.0,Weekly,58.0,16695.39,3250.0,Full-Time Employment,0.0,0.0,0.033,0.0,14752.1866,4445.0,12282.9066,278.47,MoneySpot,0.0,8194012,0.0,2024-02-14,False,Vehicle Expenses,2024-02-14,Orange,0.0,20381.0,16695.39
0062x00000FV9j2AAD,0012x00000LPmtnAAD,Kingston,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,51.04,1948.6806,1.0,0.0,0.0,3.0,1.0,5328.4289,0.0,67.0,156.0375,1173.1223,1653.21,2.0,9.25,0.0,0.0,2827.03,899.0,400.0,3500,4175.2,16.0,16.286,Weekly,25.0,5438.43,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,5083.53,433.0,2220.5,263.33,MoneySpot,0.0,7568562,0.0,19-12-2023,False,Vehicle Expenses,2023-12-19,Green,0.0,6768.0,5438.43
0062x00000Ef8CDAAZ,0012x00000INBuiAAH,North Mackay,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,34.72,1523.5976,1.0,0.0,0.0,2.0,1.0,4741.0549,0.0,41.0,945.9076,1246.9625,1375.6,0.0,0.0,0.0,0.0,0.0,899.0,800.0,3500,4186.02,16.0,16.571,Weekly,58.0,4741.05,3500.0,,0.0,0.0,0.0,0.0,4987.85,1522.0,1591.64,264.01,MoneySpot,0.0,6547301,0.0,16-09-2023,False,Life Event Expenses,2023-09-16,Green,0.0,5196.0,4741.05
0062x00000D25ecAAB,0012x00000SIONiAAP,Nightcliff,NT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,71.06,1991.7295,1.0,0.0,0.0,3.0,1.0,9552.4153,0.0,19.0,568.6,2087.1315,1349.22,0.0,11.07,0.0,1.0,7800.0,1499.0,640.0,3500,4271.0,20.0,19.857,Weekly,34.0,14919.08,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,0.0,1771.0,4161.29,213.55,MoneySpot,-0.08,4426744,0.0,06-01-2023,False,Life Event Expenses,2023-01-06,Orange,0.0,15694.0,14919.08
0062x00000E7BtoAAF,0012x00000THPxXAAX,Wentworthville,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,3.34,78.06,2915.4336,4.0,0.0,4.0,4.0,4.0,5900.6632,0.0,42.0,0.0,804.3682,897.88,0.0,0.94,0.0,0.0,2780.42,599.0,10.0,3450,4137.0,16.0,15.714,Weekly,33.0,5682.33,3450.0,Full-Time Employment,0.0,0.0,0.0,0.0,4730.38,1905.0,3123.35,258.57,MoneySpot,0.0,5802982,0.0,02-07-2023,False,Living Expenses,2023-07-02,Green,203.0,6061.0,5682.33
0062x00000Drry9AAB,0012x00000TuWGVAA3,Cannington,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,79.33,4116.6528,4.0,2.0,0.0,4.0,4.0,1708.5727,7.0,73.0,1589.4702,168.9347,110.74,1.0,0.0,0.0,1.0,3479.33,400.0,400.0,3100,3905.21,24.0,24.0,Weekly,30.0,1909.19,4000.0,Full-Time Employment,7.0,0.0,0.0989,4.0,0.0,3426.0,4958.1866,162.72,QuickCash,0.0,5200202,6.0,05-05-2023,False,Home Maintenance & Repairs,2023-05-05,Green,0.0,9544.0,1909.19
0062x00000DAOxjAAH,0010K00001rnR7XQAU,NANUM,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,96.99,5990.0201,1.0,1.0,0.0,1.0,1.0,10703.9433,7.0,95.0,411.0161,1416.25,1455.75,1.0,0.0,0.0,1.0,4723.33,1499.0,800.0,3300,4002.14,16.0,16.429,Weekly,45.0,10697.08,3300.0,Full-Time Employment,7.0,0.0,0.956,4.0,0.0,3564.0,8213.7066,250.14,MoneySpot,0.0,4628222,6.0,06-02-2023,False,Travel Expenses,2023-02-06,Green,0.0,10883.0,10697.08
0062x00000DUy8CAAT,0012x00000dzxf0AAA,Gatton,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,93.37,2810.7771,1.0,0.0,0.0,4.0,1.0,4267.0836,0.0,85.0,495.6903,1108.1866,1076.8,1.0,0.0,0.0,0.0,4488.76,400.0,400.0,3250,4072.74,24.0,24.0,Weekly,33.0,4267.08,5000.0,Full-Time Employment,0.0,0.0,0.2527,0.0,4432.7466,2820.0,3081.77,169.7,MoneySpot,0.0,5403684,0.0,26-05-2023,False,Travel Expenses,2023-05-26,Green,0.0,5464.0,4267.08
0062x00000E49HOAAZ,0012x00000INxaqAAD,Wentworthville,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,73.08,5967.5478,2.0,0.0,0.0,3.0,2.0,5401.6689,1.0,31.0,880.0,2329.8616,2381.13,0.0,0.58,0.0,0.0,2583.03,899.0,440.0,3500,4257.32,10.0,19.0,Fortnightly,45.0,5401.67,5000.0,Full-Time Employment,2.0,0.0,0.033,2.0,4791.49,3573.0,7553.6066,425.74,MoneySpot,0.0,5543533,2.0,08-06-2023,False,Other Expenses,2023-06-08,Orange,0.0,5549.0,5401.67
