id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c
0062x00000DtaQSAAZ,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5325509,21.45,0,57.87,185,829.75,1,17/05/2023,0,0,17/05/2023,3,24/05/2023,1,,0,0,1,4520.8664,0,0,13,0,0,0,606.595,741.2407,1145,13,37.07,6974,0,0,43,1,0,0,13,0,0,0,4472,400,0,4072,1000,1280
0062x00000DtGSJAA3,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5299538,0,85.52,80.15,0,0,2,09/05/2023,0,2,05/05/2023,5,19/05/2023,2,05/05/2023,0,1435.0279,0,1583.4612,1625,0,0,0,0,0,0,660.506,497.7,6,0,1900,0,0,0,0,0,0,6,0,1,1,1466.83,400,400,666.83,1000,1280
0062x00000DtakwAAB,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5325768,0,0,63.79,0,0,0,,0,0,,0,,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,6490,0,0,220,2,0,0,1,0,0,0,7366.67,400,400,6566.67,1000,1280
0062x00000DsuQDAAZ,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5272965,70.29,27.57,57.17,223,1513.7867,2,09/05/2023,0,4,09/05/2023,2,23/05/2023,2,11/05/2023,0,1652.9366,0,5695.1047,1653,0,27,0,0,0,0,1860.5057,1751.38,7,0,5994,1,8,0,0,0,0,7,0,0,0,6435.85,599,500,5336.85,1000,1280
0062x00000DsunRAAR,Closed Lost,QuickCash,,,New Client-New Loan,5273274,0,0,46.55,0,0,1,09/05/2023,0,0,09/05/2023,2,16/05/2023,1,,0,0,0,4256.9574,0,0,4,0,0,0,0,976.0783,978.32,12,0,4389,0,0,0,0,0,0,12,0,0,0,1060,2000,588,-1528,1000,1280
0062x00000DtazhAAB,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5325975,37.38,1.3,34.88,230,1516.5117,2,16/05/2023,1,0,16/05/2023,2,30/05/2023,2,,14,0,0,4091.0112,59,10,15,0,0.93,0,460.8,1882.9871,1457.97,7,10.16,4537,0,0,0,0,0.84,0,0,0,0,0,0,0,1600,-1600,1000,1280
0062x00000Dtb3ZAAR,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5326026,0,0,84.36,0,0,0,,0,0,,0,,0,,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,1925.18,400,200,1325.18,1000,1280
0062x00000Dtb0lAAB,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5326006,68.98,0,74.9,0,3020.1799,1,15/05/2023,1,0,15/05/2023,1,22/05/2023,1,,24,0,0,5024.1403,0,24,44,0,0,0,0,863.6771,938.85,14,0,6766,0,0,0,0,0,0,0,0,0,0,3293.33,400,101,2792.33,1000,1280
0062x00000DtayGAAR,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5326010,41.5,0,51.43,792,1493.9508,4,16/05/2023,1,0,16/05/2023,2,,4,,6,0,1,11361.4047,0,5,16,0,0.03,0,0,2092.8184,40.24,13,0,12761,0,0,10,1,0.02,0,4,1,0,0,1982.57,899,400,683.57,1000,1280
0062x00000DtbLoAAJ,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5326388,12.75,38.95,60.53,134,295.5335,4,11/05/2023,0,2,11/05/2023,4,,4,19/05/2023,0,1919.5337,1,7564.937,3319,0,0,0,0,0,448,1390.5528,1929.49,7,8.38,8520,0,0,40,1,0,0,7,0,0,0,0,599,1100,-1699,1000,1280
0062x00000DtbfdAAB,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5326483,68.86,0,71,600,2369.074,1,19/05/2023,1,0,19/05/2023,5,26/05/2023,1,,5,0,0,6631.2799,0,10,31,0,37.01,0,600.25,1110,605,1,6.89,8716,0,0,0,0,20.48,0,1,0,0,0,0,400,250,-650,1000,1280
0062x00000Dta34AAB,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5325175,20.84,36.71,98.51,0,528.0821,2,10/05/2023,3,2,10/05/2023,3,24/05/2023,2,10/05/2023,22,1577.9527,0,5328.0413,1887,24,38,0,0,0,0,1458.0633,1036.96,6,0,5139,1,25,0,0,0,0,0,0,0,0,3900,400,400,3100,1000,1280
0062x00000DtbkyAAB,Closed Lost,QuickCash,,,New Client-New Loan,5326635,180.74,0.88,71.88,0,2245.0292,1,17/05/2023,0,4,17/05/2023,3,24/05/2023,1,05/05/2023,8,39.75,0,3479.1185,40,4,30,0,0,0,0,350,350,13,0,4508,1,14,0,0,0,0,1,0,0,0,900,2000,400,-1500,1000,1280
0062x00000DtcCwAAJ,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5326849,9.03,13.13,97.71,0,309.3587,2,24/04/2023,0,2,24/04/2023,2,08/05/2023,2,24/04/2023,1,371.6916,0,3711.4134,560,8,19,0,0,0,0,1451.936,1520.02,5,0,4265,1,9,0,0,0,0,2,0,0,0,0,1499,1540,-3039,1000,1280
0062x00000DtbYSAAZ,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5326411,65.03,0,85.01,180,0,4,08/05/2023,1,0,08/05/2023,1,,4,,8,0,0,692.9999,0,16,20,0,0,0,0,166.4,1,2,0,2641,0,0,0,0,0,0,0,1,0,0,0,2000,250,-2250,1000,1280
0062x00000Dtc1PAAR,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5326740,22.2,0,97.08,0,764.59,4,18/05/2023,0,0,18/05/2023,4,,4,,0,0,0,4013.1499,0,0,0,0,0.21,0,0,250.3322,102.29,45,0,7011,0,0,0,0,0.11,0,45,1,0,0,0,2000,400,-2400,1000,1280
0062x00000DtbdeAAB,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5326575,29.68,0,83.67,511,1393.7185,1,15/05/2023,1,0,15/05/2023,1,22/05/2023,1,,10,0,1,6141.3409,0,10,0,0,0,0,384,1413.35,1163.25,9,0,7707,0,0,33,1,0,0,2,0,0,0,5200,400,0,4800,1000,1280
0062x00000DtbkTAAR,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5326537,91.79,0,85.72,0,0,3,18/05/2023,0,0,18/05/2023,4,,3,,0,0,0,32.5,0,3,12,1,21.54,0,0,32.5,30,4,0,1559,0,0,0,0,0.45,0,1,1,0,0,0,599,400,-999,1000,1280
0062x00000Dt1yqAAB,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5282331,11.42,0,37.96,0,0,1,10/05/2023,2,0,10/05/2023,3,17/05/2023,1,,10,0,0,3255.6562,0,0,0,0,0,0,0,689.0733,531.53,3,0,1984,0,0,0,0,0,0,3,0,0,0,3295.75,899,800,1596.75,1000,1280
0062x00000Dt5B8AAJ,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5285252,0,0,17.09,0,0,4,04/05/2023,0,0,04/05/2023,4,,4,,0,0,2,3947.3233,0,0,0,0,0,0,0,1840.994,1520.12,5,0,3947,0,0,167,1,0,0,5,0,0,0,4030,400,400,3230,1000,1280
0062x00000DZQsKAAX,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5092888,0,2.7,68.73,0,0,1,03/04/2023,0,0,03/04/2023,1,10/04/2023,1,,0,0,0,2513.0817,78,1,5,0,0.13,0,0,402.345,663.11,10,0,2884,0,0,0,0,0.07,0,0,1,0,0,3466.67,400,500,2566.67,1000,1280
0062x00000DZQ9RAAX,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5092893,4.42,0,9.93,0,228.125,1,18/04/2023,0,0,18/04/2023,2,25/04/2023,1,,9,0,0,4748.5313,0,0,0,0,0,0,0,1092.813,1222.59,13,0,4736,0,0,0,0,0,0,13,0,0,0,0,899,700,-1599,1000,1280
0062x00000DZQrIAAX,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5092974,0,48.61,85.58,0,0,4,18/04/2023,0,2,05/04/2023,5,19/04/2023,2,05/04/2023,0,1325.1299,0,2053.8965,1423,0,0,0,0,0,0,609.9228,670,21,0,2927,0,0,0,0,0,0,21,0,1,1,30333.33,400,0,29933.33,1000,1280
0062x00000DZR96AAH,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5093079,218.85,34.77,88.5,404,439.2066,2,26/03/2023,0,2,06/04/2023,5,20/04/2023,2,06/04/2023,4,1384.3854,0,2844.3912,1274,4,9,0,0,0,1419.9646,637.1966,962.9,0,50.22,3664,0,0,0,0,0,0,0,0,1,1,812,2000,330,-1518,1000,1280
0062x00000DZRKsAAP,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5093223,5.49,0,83.42,0,57.93,1,13/04/2023,0,0,13/04/2023,3,20/04/2023,1,,0,0,1,4453.9581,0,1,13,0,0,0,0,1025.0208,565.6,12,0,4113,0,0,8,1,0,0,3,0,0,0,3683.33,400,1560,1723.33,1000,1280
0062x00000DZRZmAAP,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5093391,11.48,21.87,100,67,366.6666,1,13/04/2023,0,1,13/04/2023,4,20/04/2023,1,14/04/2023,0,2333.3233,1,18522.9909,3453,0,0,0,0,0,126.7361,2423.3025,2565,4,0.8,15782,0,0,55,1,0,0,4,0,0,0,3466.67,400,800,2266.67,1000,1280
0062x00000DZRd5AAH,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5093436,5.16,32.64,99.77,106,273.0004,4,14/04/2023,0,1,14/04/2023,5,,4,17/04/2023,0,2075.7489,0,6665.5586,2567,0,0,0,0,0,229.6676,434.5217,850,23,2.92,7864,0,0,0,0,0,0,23,1,0,0,4766.67,899,200,3667.67,1000,1280
0062x00000DZRbJAAX,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5093411,25.43,25.82,94.69,642,697.0465,4,17/04/2023,0,2,17/04/2023,1,,4,11/04/2023,0,1460.8242,0,6373.1549,2400,1,12,0,0,0,0,302.8,690,25,0,9293,0,0,0,0,0,0,25,1,0,0,0,0,120,-120,1000,1280
0062x00000DZRlxAAH,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5093542,77.14,83.79,86.63,1200,1006.6425,4,31/03/2023,1,2,04/04/2023,2,18/04/2023,2,04/04/2023,3,1646.4602,0,2437.905,2363,3,14,0,0,0,1117.3469,757.8233,817.94,0,39.62,2820,0,0,0,0,0,0,0,0,1,1,2600,599,0,2001,1000,1280
0062x00000DZREpAAP,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5093148,0,0,48.86,0,0,4,19/04/2023,0,0,19/04/2023,3,,4,,0,0,0,15,0,0,0,0,0,0,0,15,15,3,0,740,0,0,0,0,0,0,3,1,0,0,800,2000,350,-1550,1000,1280
0062x00000DZRqdAAH,Closed Lost,QuickCash,,,New Client-New Loan,5093590,123.28,0,55.16,0,858,4,11/04/2023,1,0,11/04/2023,2,,4,,6,0,0,1779.6666,0,3,0,0,64.51,0,0,417.6,400,5,0,4889,0,0,0,0,9.18,0,1,1,0,0,9533.33,599,1600,7334.33,1000,1280
0062x00000DZRpQAAX,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5093580,0,0,93.65,0,0,4,15/04/2023,0,0,15/04/2023,6,,4,,0,0,6,4106.3332,0,0,0,0,2.82,0,0,239.6428,25,28,0,15203,0,0,100,1,0.41,0,28,1,0,0,1733.33,400,400,933.33,1000,1280
0062x00000DZS2tAAH,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5093726,0,31.05,56.94,0,0,2,18/04/2023,0,2,13/04/2023,4,27/04/2023,2,13/04/2023,0,1686.7779,0,4002.2052,1812,0,0,0,0,0,0,776.38,714.7,7,0,5834,0,0,0,0,0,0,7,0,1,1,4333.33,400,300,3633.33,1000,1280
0062x00000DZPIvAAP,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5091822,81.05,34.66,93.26,723,1449.8593,2,17/04/2023,0,4,17/04/2023,1,01/05/2023,2,14/04/2023,3,1231.72,0,4790.2075,1817,11,78,0,0,0,1509.7381,1210.7642,1303.84,7,33.47,5242,1,8,0,0,0,0,1,0,0,0,2153.67,599,0,1554.67,1000,1280
0062x00000DZRvjAAH,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5093814,50.77,58.62,98.77,119,795.0591,2,18/04/2023,1,2,12/04/2023,2,26/04/2023,2,12/04/2023,4,1566.4431,0,4199.863,2850,7,9,0,0,0,0,720.9933,761.3,2,0,4861,0,0,0,0,0,0,1,0,1,1,3033.33,599,541,1893.33,1000,1280
0062x00000DZSGlAAP,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5093880,0,54.84,99.14,0,0,4,19/04/2023,0,2,12/04/2023,3,26/04/2023,2,12/04/2023,0,986.3516,0,1639.9516,1001,0,0,0,0,0,0,453.9933,517,8,0,1825,0,0,0,0,0,0,8,0,1,1,32500,899,120,31481,1000,1280
0062x00000DZS67AAH,Closed Lost,QuickCash,,,New Client-New Loan,5093764,0,0,55.29,258,280.7884,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,280.7893,0,0,0,99.22,283,0,0,0,0,0,0,0,0,0,0,0,0,300,-300,1000,1280
0062x00000DZK1tAAH,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5086654,53.42,49.67,99.38,132,1114.0688,1,12/04/2023,1,2,12/04/2023,3,19/04/2023,1,15/04/2023,6,1403.0295,0,5370.0385,2868,6,13,0,0,0,264,408.8183,426.96,12,4.57,5773,0,0,0,0,0,0,0,0,0,0,0,899,1400,-2299,1000,1280
0062x00000DZS0xAAH,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5093707,17.2,0,60.45,416,758.5034,2,11/04/2023,0,0,11/04/2023,2,25/04/2023,2,,0,0,0,5077.7743,0,4,12,0,2.16,0,0,1638.988,1457.02,5,0,6130,1,5,0,0,1.26,0,4,0,0,0,1750.67,599,760,391.67,1000,1280
0062x00000DZJXjAAP,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5086309,14.95,60.74,91.25,250,236.294,4,04/04/2023,1,2,13/04/2023,3,27/04/2023,2,13/04/2023,3,1716.5391,0,4215.4,3704,3,7,0,0,0,0,790.0783,888.9,0,3.19,6098,0,0,0,0,0,0,0,0,1,1,3813.33,400,200,3213.33,1000,1280
0062x00000DZSCpAAP,Closed Lost,MoneySpot,FULLY COMPLIANT,,New Client-New Loan,5093941,11.51,18.48,70.5,0,105.6575,2,18/04/2023,0,0,18/04/2023,2,02/05/2023,2,,0,0,2,2312.324,699,7,45,0,0,0,0,990.1085,905.2,7,0,3781,0,0,56,1,0,0,2,0,0,0,0,0,1480,-1480,1000,1280
0062x00000DZQeIAAX,Closed Lost,MoneySpot,,,New Client-New Loan,5092723,0,100,86.47,0,0,0,,0,4,18/04/2023,2,,4,18/04/2023,0,2359.9466,0,2454.3903,2447,0,3,0,0,0,0,786.6488,767.2,1,0,2447,0,0,0,0,0,0,1,0,1,1,1950,400,0,1550,1000,1280
0062x00000DZRxPAAX,Closed Lost,QuickCash,,,New Client-New Loan,5093667,0,0,76.11,0,0,0,,0,0,,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7098,1,1,211,1,0.07,0,0,0,0,0,2080,400,50,1630,1000,1280
0062x00000DZSSmAAP,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5094021,0,0,0,0,0,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2383.33,599,540,1244.33,1000,1280
0062x00000DZT1JAAX,Closed Lost,QuickCash,,,New Client-New Loan,5094403,12.58,0,30.59,0,1798.8799,1,17/04/2023,1,0,17/04/2023,1,24/04/2023,1,,4,0,3,24428.2824,0,0,7,0,0,0,0,5324.5666,6330,6,0,29241,1,2,60,1,0,0,6,1,0,0,0,2000,0,-2000,1000,1280
0062x00000DZJXKAA5,Closed Lost,Financier-2,,,Existing Client-Granted Loan Before,5086304,16.83,76.65,72.25,317,326.6141,4,18/04/2023,1,2,29/03/2023,4,12/04/2023,2,29/03/2023,6,1885.9202,0,4164.1141,3606,7,15,0,0,0,74.4898,868.04,500,7,6.91,4704,0,0,0,0,0,0,7,0,1,1,1950,400,200,1350,1000,1280
0062x00000DZTAFAA5,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5094495,36.21,0.12,52.16,196,182.5,2,18/04/2023,0,0,18/04/2023,2,02/05/2023,2,,0,0,0,3869.9999,13,0,7,0,0,0,0,391,160,8,0,10162,0,0,0,0,0,0,8,1,0,0,18468.94,899,400,17169.94,1000,1280
0062x00000DZTDiAAP,Closed Lost,MoneySpot,,,New Client-New Loan,5094534,87.87,0,97.54,293,806.1898,1,18/04/2023,0,0,18/04/2023,2,25/04/2023,1,,0,0,2,1336.6666,0,0,14,0,0,0,0,308.4615,210,13,0,11227,0,0,28,1,0,0,13,1,0,0,6300,1500,1716,3084,1000,1280
0062x00000DZTDOAA5,Closed Lost,QuickCash,,,New Client-New Loan,5094533,82.91,0,56.98,0,5543.2099,3,14/04/2023,0,0,14/04/2023,5,,3,,0,0,0,8622.2299,0,1,13,0,0,0,0,8374.8966,8374.9,3,0,8767,0,0,0,0,0,0,3,0,0,0,9700,2000,1800,5900,1000,1280
0062x00000DZTBhAAP,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5094513,0,54.14,86.29,0,0,4,27/03/2023,0,4,05/04/2023,3,,4,05/04/2023,0,1500.6066,0,1767.2732,1501,0,0,0,0,0,0,643.1171,673.79,3,0,2772,0,0,0,0,0,0,3,0,1,1,6370,599,400,5371,1000,1280
0062x00000DZTZ0AAP,Closed Lost,MoneySpot,LARGELY COMPLIANT,,New Client-New Loan,5094740,28.3,0,91.04,0,682.2002,2,12/04/2023,0,0,12/04/2023,3,26/04/2023,2,,0,0,1,5840.729,0,1,13,0,5.42,0,0,1418.9,1418.9,6,0,13672,0,0,53,1,1.22,0,6,0,0,0,0,1500,0,-1500,1000,1280
0062x00000DZThEAAX,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5094820,77.04,0,74.74,621,1286.2753,4,18/04/2023,0,0,18/04/2023,2,,4,,0,0,0,12737.3953,0,0,30,0,26.46,0,860.3571,909.8158,939,17,6.74,12765,1,13,0,0,10.69,0,17,1,0,0,2513.33,400,1050,1063.33,1000,1280
0062x00000DZQyNAAX,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5092956,0,0,82.51,0,0,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,4333.33,400,100,3833.33,1000,1280
0062x00000DZTK6AAP,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5094626,0,53.85,99.22,112,217.2601,0,,2,0,,0,,0,,7,0,0,0,1160,0,0,0,0,0,121.145,0,0,0,5.62,2154,0,0,0,0,0,0,0,0,0,0,3900,1500,350,2050,1000,1280
0062x00000DZUSOAA5,Closed Lost,QuickCash,LARGELY COMPLIANT,,New Client-New Loan,5095247,0,0,53.27,299,324.7526,0,,0,0,,0,,0,,0,0,0,0,0,0,27,0,0,0,56.128,0,0,0,0,5362,1,14,0,0,25.51,0,0,0,0,0,0,0,1800,-1800,1000,1280
0062x00000DZUYqAAP,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5095325,20.98,0.15,97.27,0,41.6533,3,06/04/2023,0,0,06/04/2023,4,,3,,0,0,0,7276.3465,26,2,5,0,29.35,0,0,2906.25,2906.25,3,0,16381,0,0,0,0,5.21,0,1,1,0,0,2840.55,899,500,1441.55,1000,1280
0062x00000DZUfcAAH,Closed Lost,QuickCash,,,New Client-New Loan,5095403,0,17.45,95.16,49,0,0,,1,0,,0,,0,,1,0,0,0,302,1,1,0,0,0,0,0,0,0,0,1730,0,0,0,0,0.29,0,0,0,0,0,3900,400,150,3350,1000,1280
0062x00000DZUpSAAX,Closed Lost,QuickCash,,,New Client-New Loan,5095533,17,0,49.03,601,653.2631,2,11/04/2023,0,0,11/04/2023,2,25/04/2023,2,,0,0,0,7814.897,0,0,21,0,0,0,0,3198.3666,2924.98,6,0,8201,0,0,0,0,0,0,6,0,0,0,3000,2000,740,260,1000,1280
0062x00000DZUiWAAX,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5095443,0,0,0,0,56.6666,0,,0,0,,0,,0,,0,0,0,37.39,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,100,0,0,0,0,0,2036.67,400,300,1336.67,1000,1280
0062x00000DZUtoAAH,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5095588,0,0,0,0,361.8333,0,,0,0,,0,,0,,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,4,0,0,100,0,0,0,0,0,0,400,500,-900,1000,1280
0062x00000DZUoyAAH,Closed Lost,QuickCash,,,New Client-New Loan,5095527,243.23,0,68.49,0,6466.6666,4,16/04/2023,0,0,16/04/2023,7,,4,,0,0,0,4549.6666,0,0,8,0,52.1,0,0,649.3529,70,17,0,19514,0,0,0,0,9.82,0,17,1,0,0,4333.33,599,2000,1734.33,1000,1280
0062x00000DZV5VAAX,Closed Lost,QuickCash,,,New Client-New Loan,5095776,20.82,0,79.21,0,716.0842,1,18/04/2023,1,0,18/04/2023,2,25/04/2023,1,,4,0,0,2588.5543,0,4,21,0,0,0,0,534.19,594.19,11,0,3769,1,1,0,0,0,0,0,0,0,0,0,0,440,-440,1000,1280
0062x00000DZUw9AAH,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5095627,0,0,0,0,0,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802,0,0,0,0,0,0,0,0,0,0,810.33,0,0,810.33,1000,1280
0062x00000DZUwdAAH,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5095634,32.14,9.97,98.76,0,744.5239,1,14/04/2023,2,4,14/04/2023,5,21/04/2023,1,16/04/2023,20,622.2233,0,6167.5156,622,24,43,0,77.08,0,0,743.6923,831,13,0,6234,0,0,0,0,39.96,0,0,0,0,0,2825.33,599,800,1426.33,1000,1280
0062x00000DZ4bjAAD,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,5070200,48.93,0,79.43,1422,3325.7719,2,12/04/2023,0,0,12/04/2023,3,26/04/2023,2,,0,0,5,13752.0782,0,0,46,0,0.75,0,734.8989,3360.3042,3365.62,7,4.81,15287,1,7,115,2,0.36,0,7,0,0,0,2816.67,599,500,1717.67,1000,1280
0062x00000DZVBMAA5,Closed Lost,MoneySpot,,,New Client-New Loan,5097379,0,0,54.42,0,0,4,19/04/2023,0,0,19/04/2023,3,,4,,0,0,0,236.6666,0,0,0,0,13.94,0,0,177.5,560,4,0,459,0,0,0,0,7.19,0,4,1,0,0,3596.67,400,300,2896.67,1000,1280
0062x00000DZUYaAAP,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,5098002,0,0,75.03,0,0,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,0,0,1375.83,400,250,725.83,1000,1280
0062x00000DZW9fAAH,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,5097836,518.39,0,95.62,0,0,4,13/04/2023,0,0,13/04/2023,4,,4,,0,0,0,581.8166,0,0,0,0,383.3,0,0,41.525,6.45,18,0,5246,0,0,0,0,18.2,0,18,1,0,0,0,0,500,-500,1000,1280
0062x00000BpymeAAB,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,3521359,0,0,31.25,0,400,0,,0,0,,0,,0,,0,0,0,0,0,5,14,0,0,0,0,0,0,2,0,5,0,0,0,0,100,0,2,0,0,,1863.33,400,1580,-116.67,1000,1280
0062x00000BpzRwAAJ,Closed Lost,QuickCash,,,New Client-New Loan,3521896,25.47,0,50.66,0,596.4833,1,17/08/2022,0,0,17/08/2022,3,24/08/2022,1,,2,0,0,3208.2192,0,11,28,0,0,0,0,738.33,945.9,13,0,4543,0,0,0,0,0,0,1,0,0,,800,2000,940,-2140,1000,1280
0062x00000Bq079AAB,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,3522419,17.45,63.58,97.71,70,76.0416,4,11/08/2022,1,4,07/08/2022,7,,4,07/08/2022,5,401.1833,0,531.5166,859,5,6,0,0,0,0,240.71,242.42,1,0,1351,0,0,0,0,0,0,1,0,1,,8666.67,0,600,8066.67,1000,1280
0062x00000BpzSfAAJ,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,3521907,78.3,93.51,48.88,818,841.0011,0,,1,4,09/08/2022,2,,4,09/08/2022,1,1900.8,0,3141.6866,3142,2,21,0,0,0,352.9665,814.6285,388.7,0,7.72,3360,0,0,0,0,0,0,0,0,1,,1200,400,1600,-800,1000,1280
0062x00000BpzLPAAZ,Closed Lost,Financier-2,,,Existing Client-No Loan Granted Ever,3521818,15.93,72.62,98.99,141,245.089,0,,2,1,16/08/2022,2,23/08/2022,1,16/08/2022,9,1671.5418,0,1671.5418,1539,9,16,0,0,0,0,329.7292,354.27,0,0,2119,0,0,0,0,0,0,0,0,1,,1718.17,400,300,1018.17,1000,1280
0062x00000BpzBZAAZ,Closed Lost,QuickCash,,,New Client-New Loan,3521691,0,4.12,93.76,0,0,0,,0,0,,0,,0,,0,0,0,0,360,2,3,0,0,0,0,0,0,0,0,8725,0,0,0,0,0.32,0,0,0,0,,0,0,0,0,1000,1280
0062x00000Bq0I7AAJ,Closed Lost,QuickCash,,,New Client-New Loan,3522565,56.83,0,89.69,0,1932.4307,2,17/08/2022,0,0,17/08/2022,3,31/08/2022,2,,1,0,0,4186.3529,0,1,33,0,0,0,640,1635.6185,892.56,7,25.98,4773,1,4,0,0,0,0,3,0,0,,0,0,1000,-1000,1000,1280
