id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c
0062x00000DscgcAAB,Loan Paid,MoneySpot,,2.92,Existing Client-Granted Loan Before,5252582,96.81,0,77.78,3294,5510.6292,1,09/05/2023,0,0,09/05/2023,2,16/05/2023,1,,7,0,0,5872.926,0,7,118,0,4.8,0,1655.4706,1158.495,1134.85,2,28.9,5728,1,7,0,0,4.92,0,2,0,0,0,3250,400,100,2750,2500,3171.86
0062x00000DscgcAAB,Loan Paid,MoneySpot,,2.92,Existing Client-Granted Loan Before,5252582,96.81,0,77.78,3294,5510.6292,1,09/05/2023,0,0,09/05/2023,2,16/05/2023,1,,7,0,0,5872.926,0,7,118,0,4.8,0,1655.4706,1158.495,1134.85,2,28.9,5728,1,7,0,0,4.92,0,2,0,0,0,3250,400,100,2750,2500,3171.86
0062x00000DAMwZAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4626603,1.39,0,50.64,117,304.9909,1,03/02/2023,0,0,03/02/2023,5,10/02/2023,1,,0,0,12,8399.3435,0,4,0,0,0,0,304.9923,1933,1933,9,2.86,10652,0,0,200,1,0,0,9,1,0,,5913.25,899,0,5014.25,2500,3171.9
0062x00000DAMwZAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4626603,1.39,0,50.64,117,304.9909,1,03/02/2023,0,0,03/02/2023,5,10/02/2023,1,,0,0,12,8399.3435,0,4,0,0,0,0,304.9923,1933,1933,9,2.86,10652,0,0,200,1,0,0,9,1,0,,5913.25,899,0,5014.25,2500,3171.9
0062x00000DYoAWAA1,Loan Paid,MoneySpot,,-0.02,Existing Client-Granted Loan Before,5054201,0,0,75.27,1323,40,0,,0,0,,0,,0,,0,0,0,0,0,0,24,0,0,0,885.397,0,0,0,26.39,3355,0,0,0,0,0,0,0,0,0,0,2308.7,400,200,1708.7,2500,3171.92
0062x00000DYoAWAA1,Loan Paid,MoneySpot,,-0.02,Existing Client-Granted Loan Before,5054201,0,0,75.27,1323,40,0,,0,0,,0,,0,,0,0,0,0,0,0,24,0,0,0,885.397,0,0,0,26.39,3355,0,0,0,0,0,0,0,0,0,0,2308.7,400,200,1708.7,2500,3171.92
0062x00000DAsUCAA1,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4649389,104.06,0,72.07,2077,5752.9737,1,06/02/2023,0,0,06/02/2023,1,13/02/2023,1,,6,0,0,6104.4891,0,5,67,0,4.11,0,1272.7096,1316.77,1316.77,5,21.38,6105,0,0,0,0,3.85,0,5,0,0,,5199.69,1499,115,3585.69,2500,3171.99
0062x00000DAsUCAA1,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4649389,104.06,0,72.07,2077,5752.9737,1,06/02/2023,0,0,06/02/2023,1,13/02/2023,1,,6,0,0,6104.4891,0,5,67,0,4.11,0,1272.7096,1316.77,1316.77,5,21.38,6105,0,0,0,0,3.85,0,5,0,0,,5199.69,1499,115,3585.69,2500,3171.99
0062x00000E5LrCAAV,Closed Won-Funded,QuickCash,,2203.54,Existing Client-Granted Loan Before,5646466,48.38,0,12.07,2815,2930.9458,2,14/06/2023,0,0,14/06/2023,4,28/06/2023,2,,2,0,0,8215.2631,0,2,23,0,4.87,0,2647.338,3780.7533,6201.35,3,52.74,7629,1,4,0,0,5.24,0,3,0,0,0,6300,599,1200,4501,2500,3173.53
0062x00000DHFDEAA5,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,4768884,94.9,0.81,66.91,2338,4287.1396,2,22/02/2023,0,4,22/02/2023,3,08/03/2023,2,23/01/2023,0,58.5833,0,6348.534,59,0,57,0,0.52,0,847.864,2895.1014,6664.8,7,11.76,7212,1,8,0,0,0.46,0,7,0,0,,3609.67,899,650,2060.67,2500,3173.67
0062x00000DHFDEAA5,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,4768884,94.9,0.81,66.91,2338,4287.1396,2,22/02/2023,0,4,22/02/2023,3,08/03/2023,2,23/01/2023,0,58.5833,0,6348.534,59,0,57,0,0.52,0,847.864,2895.1014,6664.8,7,11.76,7212,1,8,0,0,0.46,0,7,0,0,,3609.67,899,650,2060.67,2500,3173.67
0062x00000DX0T1AAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4949191,557.72,7.78,94.46,1861,3112.2865,2,15/03/2023,0,2,15/03/2023,3,29/03/2023,2,18/03/2023,0,816.8274,0,8737.6148,991,2,8,0,0,0,0,556.6666,1000,6,0,12732,0,0,0,0,0,0,1,1,0,0,2000,400,300,1300,2500,3173.73
0062x00000DX0T1AAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4949191,557.72,7.78,94.46,1861,3112.2865,2,15/03/2023,0,2,15/03/2023,3,29/03/2023,2,18/03/2023,0,816.8274,0,8737.6148,991,2,8,0,0,0,0,556.6666,1000,6,0,12732,0,0,0,0,0,0,1,1,0,0,2000,400,300,1300,2500,3173.73
0062x00000E3rC6AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5520890,126.06,0.28,67.11,2764,4947.4236,4,31/05/2023,2,0,31/05/2023,3,,4,,2,0,3,5885.9766,17,4,16,0,4.18,0,726.1327,2082.8662,1848.7,8,44.92,6055,0,0,109,1,3.83,0,4,0,0,0,4060.3,400,0,3660.3,2500,3173.78
0062x00000E3rC6AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5520890,126.06,0.28,67.11,2764,4947.4236,4,31/05/2023,2,0,31/05/2023,3,,4,,2,0,3,5885.9766,17,4,16,0,4.18,0,726.1327,2082.8662,1848.7,8,44.92,6055,0,0,109,1,3.83,0,4,0,0,0,4060.3,400,0,3660.3,2500,3173.78
0062x00000DI3I0AAL,Loan Paid,MoneySpot,,0.05,Existing Client-Granted Loan Before,4814390,38.48,0,49.02,496,1811.1071,2,15/02/2023,0,0,15/02/2023,3,01/03/2023,2,,0,0,0,14418.7476,0,0,22,0,28.68,0,768,3902.54,1252.43,6,0,19889,1,7,0,0,12.23,0,6,0,0,,0,899,400,-1299,2500,3173.8
0062x00000DI3I0AAL,Loan Paid,MoneySpot,,0.05,Existing Client-Granted Loan Before,4814390,38.48,0,49.02,496,1811.1071,2,15/02/2023,0,0,15/02/2023,3,01/03/2023,2,,0,0,0,14418.7476,0,0,22,0,28.68,0,768,3902.54,1252.43,6,0,19889,1,7,0,0,12.23,0,6,0,0,,0,899,400,-1299,2500,3173.8
0062x00000CSo2gAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3909022,59.92,0,52.87,1574,1015.6766,3,19/10/2022,0,0,19/10/2022,3,,3,,1,0,0,9772.36,0,8,7,0,85.95,0,854.9138,8997.36,7954.19,3,21.99,11848,0,0,0,0,65.27,0,0,0,0,,6100,1500,800,3800,2500,3173.99
0062x00000CSo2gAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3909022,59.92,0,52.87,1574,1015.6766,3,19/10/2022,0,0,19/10/2022,3,,3,,1,0,0,9772.36,0,8,7,0,85.95,0,854.9138,8997.36,7954.19,3,21.99,11848,0,0,0,0,65.27,0,0,0,0,,6100,1500,800,3800,2500,3173.99
0062x00000DZBx2AAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5078713,120.68,0,78.91,2245,4612.9448,4,11/04/2023,0,0,11/04/2023,2,,4,,1,0,1,5294.0994,0,0,0,0,53.23,0,0,604.5,1025,20,0,6439,0,0,23,1,33.31,0,20,1,0,0,6802.89,899,1400,4503.89,2500,3174.01
0062x00000DZF3GAAX,Loan Paid,MoneySpot,,-0.11,Existing Client-Granted Loan Before,5081070,33.14,0,92.85,2126,2649.2989,2,11/04/2023,0,0,11/04/2023,2,25/04/2023,2,,0,0,0,7767.4354,0,0,30,0,2.17,0,668.8,3228.87,3008,5,13.2,8169,1,8,0,0,1.86,0,5,0,0,0,6716.67,400,150,6166.67,2500,3174.01
0062x00000DZBx2AAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5078713,120.68,0,78.91,2245,4612.9448,4,11/04/2023,0,0,11/04/2023,2,,4,,1,0,1,5294.0994,0,0,0,0,53.23,0,0,604.5,1025,20,0,6439,0,0,23,1,33.31,0,20,1,0,0,6802.89,899,1400,4503.89,2500,3174.01
0062x00000DZF3GAAX,Loan Paid,MoneySpot,,-0.11,Existing Client-Granted Loan Before,5081070,33.14,0,92.85,2126,2649.2989,2,11/04/2023,0,0,11/04/2023,2,25/04/2023,2,,0,0,0,7767.4354,0,0,30,0,2.17,0,668.8,3228.87,3008,5,13.2,8169,1,8,0,0,1.86,0,5,0,0,0,6716.67,400,150,6166.67,2500,3174.01
0062x00000DYXyrAAH,Loan Paid,MoneySpot,,-0.07,Existing Client-Granted Loan Before,5039302,81.92,0.22,80.19,1776,2930.3539,2,05/04/2023,0,0,05/04/2023,3,19/04/2023,2,,0,0,0,4516.0704,13,0,34,0,0,0,592.27,1854.2314,1818.19,7,10.2,5804,1,8,0,0,0,0,7,0,0,0,3250,400,500,2350,2500,3174.03
0062x00000DYXyrAAH,Loan Paid,MoneySpot,,-0.07,Existing Client-Granted Loan Before,5039302,81.92,0.22,80.19,1776,2930.3539,2,05/04/2023,0,0,05/04/2023,3,19/04/2023,2,,0,0,0,4516.0704,13,0,34,0,0,0,592.27,1854.2314,1818.19,7,10.2,5804,1,8,0,0,0,0,7,0,0,0,3250,400,500,2350,2500,3174.03
0062x00000DAQcOAAX,Debt Management,MoneySpot,,1714.09,Existing Client-Granted Loan Before,4629268,94.63,0,32.93,289,3275.2723,2,31/01/2023,0,0,31/01/2023,2,14/02/2023,2,,3,0,0,4419.6682,0,8,0,0,1.19,0,269.5351,1708.9371,1797.6,7,5.13,5250,0,0,0,0,0.84,0,1,1,0,,3329.01,899,300,2130.01,2500,3174.04
0062x00000DAQcOAAX,Debt Management,MoneySpot,,1714.09,Existing Client-Granted Loan Before,4629268,94.63,0,32.93,289,3275.2723,2,31/01/2023,0,0,31/01/2023,2,14/02/2023,2,,3,0,0,4419.6682,0,8,0,0,1.19,0,269.5351,1708.9371,1797.6,7,5.13,5250,0,0,0,0,0.84,0,1,1,0,,3329.01,899,300,2130.01,2500,3174.04
0062x00000DIuATAA1,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,4861436,0,0,62.86,0,0,2,20/02/2023,0,0,20/02/2023,1,06/03/2023,2,,0,0,0,101.79,0,0,0,0,0,0,0,61.074,3.37,5,0,399,0,0,0,0,0,0,5,1,0,,9100,1500,1450,6150,2500,3174.06
0062x00000DIuATAA1,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,4861436,0,0,62.86,0,0,2,20/02/2023,0,0,20/02/2023,1,06/03/2023,2,,0,0,0,101.79,0,0,0,0,0,0,0,61.074,3.37,5,0,399,0,0,0,0,0,0,5,1,0,,9100,1500,1450,6150,2500,3174.06
0062x00000DAYQOAA5,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4635240,112.26,0,40.94,1928,2792.007,2,01/02/2023,0,0,01/02/2023,3,15/02/2023,2,,0,0,0,4628.2045,0,1,24,0,1.21,0,160,1633.1471,1599.24,7,0,12371,0,0,0,0,0.35,0,1,0,0,,2909.4,400,920,1589.4,2500,3174.1
0062x00000DAYQOAA5,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4635240,112.26,0,40.94,1928,2792.007,2,01/02/2023,0,0,01/02/2023,3,15/02/2023,2,,0,0,0,4628.2045,0,1,24,0,1.21,0,160,1633.1471,1599.24,7,0,12371,0,0,0,0,0.35,0,1,0,0,,2909.4,400,920,1589.4,2500,3174.1
0062x00000B2P5eAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3027228,123.15,0,53.01,3310,1178.0033,3,13/05/2022,8,0,13/05/2022,5,,3,,8,0,3,8720.61,0,13,0,0,1.7,0,4083.673,5001.61,5197.03,1,36.88,11072,1,2,81,1,0.77,0,1,1,0,,0,899,300,-1199,2500,3174.12
0062x00000B2P5eAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3027228,123.15,0,53.01,3310,1178.0033,3,13/05/2022,8,0,13/05/2022,5,,3,,8,0,3,8720.61,0,13,0,0,1.7,0,4083.673,5001.61,5197.03,1,36.88,11072,1,2,81,1,0.77,0,1,1,0,,0,899,300,-1199,2500,3174.12
0062x00000DI3fiAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4814694,173.73,2.33,70.16,888,5826.1369,2,22/02/2023,2,0,22/02/2023,3,08/03/2023,2,,2,0,0,10016.2578,250,4,62,0,0,0,920.8679,2465.6266,1961.59,6,8.62,10686,3,7,0,0,0,0,2,0,0,,3820.4,899,720,2201.4,2500,3174.66
0062x00000DI3fiAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4814694,173.73,2.33,70.16,888,5826.1369,2,22/02/2023,2,0,22/02/2023,3,08/03/2023,2,,2,0,0,10016.2578,250,4,62,0,0,0,920.8679,2465.6266,1961.59,6,8.62,10686,3,7,0,0,0,0,2,0,0,,3820.4,899,720,2201.4,2500,3174.66
0062x00000C7aG1AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3694097,69.45,0,58.1,456,2815.3665,3,19/09/2022,0,0,19/09/2022,1,,3,,1,0,0,4338.3233,0,1,14,0,0,0,310.5035,4338.3233,4338.33,3,5.32,5834,1,5,0,0,0,0,3,0,0,,5178.55,599,550,4029.55,2500,3175.17
0062x00000DGtofAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4748568,0,0,43.23,1996,588.2198,0,,0,0,,0,,0,,0,0,0,1.8966,0,0,27,0,0,0,0,0,0,0,0,8253,1,4,0,0,0,0,0,0,0,,3977,1500,1920,557,2500,3175.17
0062x00000C7aG1AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3694097,69.45,0,58.1,456,2815.3665,3,19/09/2022,0,0,19/09/2022,1,,3,,1,0,0,4338.3233,0,1,14,0,0,0,310.5035,4338.3233,4338.33,3,5.32,5834,1,5,0,0,0,0,3,0,0,,5178.55,599,550,4029.55,2500,3175.17
0062x00000DGtofAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4748568,0,0,43.23,1996,588.2198,0,,0,0,,0,,0,,0,0,0,1.8966,0,0,27,0,0,0,0,0,0,0,0,8253,1,4,0,0,0,0,0,0,0,,3977,1500,1920,557,2500,3175.17
0062x00000BKLXgAAP,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,3268460,109.91,17.51,60.31,2153,2919.0655,2,30/06/2022,0,4,30/06/2022,4,14/07/2022,2,14/06/2022,0,1000,0,5161.6459,1000,0,79,0,0,0,2459.19,1613.2516,1808.83,6,42.4,5710,0,0,0,0,0,0,6,0,0,,4316.02,599,400,3317.02,2500,3175.2
0062x00000BKLXgAAP,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,3268460,109.91,17.51,60.31,2153,2919.0655,2,30/06/2022,0,4,30/06/2022,4,14/07/2022,2,14/06/2022,0,1000,0,5161.6459,1000,0,79,0,0,0,2459.19,1613.2516,1808.83,6,42.4,5710,0,0,0,0,0,0,6,0,0,,4316.02,599,400,3317.02,2500,3175.2
0062x00000C7OYmAAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3685449,107.24,0.25,62.41,989,112.0833,3,14/09/2022,0,0,14/09/2022,3,,3,,0,0,2,9392.62,69,9,31,0,4.57,0,1408,2911.17,2911.17,3,0,26970,0,0,154,1,0.49,0,1,0,0,,42000,1499,0,40501,2500,3175.22
0062x00000C7OYmAAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3685449,107.24,0.25,62.41,989,112.0833,3,14/09/2022,0,0,14/09/2022,3,,3,,0,0,2,9392.62,69,9,31,0,4.57,0,1408,2911.17,2911.17,3,0,26970,0,0,154,1,0.49,0,1,0,0,,42000,1499,0,40501,2500,3175.22
0062x00000E6WdGAAV,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5744976,70.49,0,70.8,1417,3893.7311,2,20/06/2023,0,0,20/06/2023,2,04/07/2023,2,,0,0,1,11033.9099,0,0,43,0,0.2,0,960.7323,2343.05,2302.8,6,3.73,9812,0,0,14,1,0.1,0,6,1,0,0,4272.72,599,1000,2673.72,2500,3175.29
0062x00000E6WdGAAV,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5744976,70.49,0,70.8,1417,3893.7311,2,20/06/2023,0,0,20/06/2023,2,04/07/2023,2,,0,0,1,11033.9099,0,0,43,0,0.2,0,960.7323,2343.05,2302.8,6,3.73,9812,0,0,14,1,0.1,0,6,1,0,0,4272.72,599,1000,2673.72,2500,3175.29
0062x000007aNHcAAM,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1583785,71.18,0,81.66,2745,2886.08,3,12/02/2021,1,0,12/02/2021,5,,3,,1,0,0,5801.5633,0,1,49,0,0.07,0,3161.1786,5785.31,5785.31,2,82.86,5896,2,7,0,0,0.07,2,2,0,0,,5385,1500,1620,2265,2500,3175.36
0062x00000DG6TfAAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4703081,33.83,0.22,55.94,2281,2253.0766,3,14/02/2023,0,0,14/02/2023,2,,3,,0,0,0,7571.8366,17,0,29,0,0,0,2264.8365,7493.5033,7493.5,3,29.78,7606,1,4,0,0,0,0,3,0,0,,6000,599,3000,2401,2500,3175.36
0062x000007aNHcAAM,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1583785,71.18,0,81.66,2745,2886.08,3,12/02/2021,1,0,12/02/2021,5,,3,,1,0,0,5801.5633,0,1,49,0,0.07,0,3161.1786,5785.31,5785.31,2,82.86,5896,2,7,0,0,0.07,2,2,0,0,,5385,1500,1620,2265,2500,3175.36
0062x00000DG6TfAAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4703081,33.83,0.22,55.94,2281,2253.0766,3,14/02/2023,0,0,14/02/2023,2,,3,,0,0,0,7571.8366,17,0,29,0,0,0,2264.8365,7493.5033,7493.5,3,29.78,7606,1,4,0,0,0,0,3,0,0,,6000,599,3000,2401,2500,3175.36
0062x00000DXCFkAAP,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,4959973,307.37,0,70.96,5549,19849.1959,1,28/03/2023,0,0,28/03/2023,2,04/04/2023,1,,0,0,0,12339.9432,0,0,75,0,25.84,0,602.217,1503.1666,1760,12,6.11,18155,0,0,0,0,9.3,0,12,1,0,0,3900,599,1863,1438,2500,3175.58
0062x00000DXCFkAAP,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,4959973,307.37,0,70.96,5549,19849.1959,1,28/03/2023,0,0,28/03/2023,2,04/04/2023,1,,0,0,0,12339.9432,0,0,75,0,25.84,0,602.217,1503.1666,1760,12,6.11,18155,0,0,0,0,9.3,0,12,1,0,0,3900,599,1863,1438,2500,3175.58
0062x00000DVwtbAAD,Closed Won-Funded,MoneySpot,,848.16,Existing Client-Granted Loan Before,5490877,104.89,26.64,70.4,2871,3358.0254,1,01/06/2023,0,4,01/06/2023,4,08/06/2023,1,24/05/2023,3,1369.9566,0,10368.8467,2824,3,74,0,0,0,2912.1756,758.4215,718,0,15.84,10599,1,6,0,0,0,0,0,0,0,0,0,899,750,-1649,2500,3175.6
0062x00000DrqqQAAR,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,5198938,22.5,0.23,42.49,980,1662.3353,1,03/05/2023,0,0,03/05/2023,3,10/05/2023,1,,0,0,14,6852.2512,17,0,24,0,22.91,0,1182.7859,1534.1653,1620.71,13,16.43,7201,0,0,233,2,21.21,0,13,0,0,0,0,1499,600,-2099,2500,3175.66
0062x00000DrqqQAAR,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,5198938,22.5,0.23,42.49,980,1662.3353,1,03/05/2023,0,0,03/05/2023,3,10/05/2023,1,,0,0,14,6852.2512,17,0,24,0,22.91,0,1182.7859,1534.1653,1620.71,13,16.43,7201,0,0,233,2,21.21,0,13,0,0,0,0,1499,600,-2099,2500,3175.66
0062x00000E7ggqAAB,Closed Won-Funded,MoneySpot,,928.22,Existing Client-Granted Loan Before,5839705,34.47,0,54.47,718,212.9524,2,15/06/2023,0,0,15/06/2023,4,29/06/2023,2,,0,0,0,4540.0981,0,0,27,0,0,0,0,2089.69,2077.38,5,7.93,8429,1,4,0,0,0,0,5,1,0,0,0,599,800,-1399,2500,3175.71
0062x00000EC4kCAAT,Closed Won-Funded,MoneySpot,,934.22,Existing Client-Granted Loan Before,5853285,101.24,0,61.75,583,4785.3879,1,06/07/2023,0,0,06/07/2023,3,13/07/2023,1,,0,0,0,5052.1748,0,0,13,0,0,0,0,1162.6923,1558,13,9.39,6227,1,13,0,0,0,0,13,0,0,0,4170.67,899,175,3096.67,2500,3175.76
0062x00000ECGtfAAH,Closed Won-Funded,MoneySpot,,925.82,Existing Client-Granted Loan Before,5866289,118.17,0.11,72.53,1045,7553.7081,1,07/07/2023,0,0,07/07/2023,5,14/07/2023,1,,1,0,0,7054.1542,13,4,276,1,0,0,641.8786,1623.4223,1920.25,13,5.7,11267,1,15,0,0,0,0,7,1,0,0,7014.81,599,2500,3915.81,2500,3175.84
0062x00000E69mDAAR,Debt Management,MoneySpot,,2832.04,Existing Client-Granted Loan Before,5712226,37,0,30.75,1617,1861.9857,1,22/06/2023,0,0,22/06/2023,4,29/06/2023,1,,22,0,0,8861.546,0,22,98,0,0,0,0,2039.37,1323.2,8,0,10253,0,0,0,0,0,0,7,0,0,0,7064.12,599,200,6265.12,2500,3175.85
0062x00000DA0PEAA1,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,4608531,119.62,1.16,83.79,1723,3157.6972,1,01/02/2023,0,0,01/02/2023,3,08/02/2023,1,,2,0,0,5387.4665,87,2,69,0,2.11,0,1478.0535,1234.7923,1106.15,8,19.85,7444,1,14,0,0,1.52,0,8,0,0,,0,400,150,-550,2500,3175.86
0062x00000DA0PEAA1,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,4608531,119.62,1.16,83.79,1723,3157.6972,1,01/02/2023,0,0,01/02/2023,3,08/02/2023,1,,2,0,0,5387.4665,87,2,69,0,2.11,0,1478.0535,1234.7923,1106.15,8,19.85,7444,1,14,0,0,1.52,0,8,0,0,,0,400,150,-550,2500,3175.86
0062x00000DINA1AAP,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,4829738,128.93,0,73.32,3884,3730.6522,1,07/03/2023,0,0,07/03/2023,2,14/03/2023,1,,6,0,0,7294.6688,0,6,48,0,3.62,0,681.7401,1226.1707,1254.86,9,41.94,7485,1,9,0,0,2.58,0,9,0,0,,5200,599,0,4601,2500,3175.88
0062x00000DINA1AAP,Loan Paid,Financier-2,,0,Existing Client-Granted Loan Before,4829738,128.93,0,73.32,3884,3730.6522,1,07/03/2023,0,0,07/03/2023,2,14/03/2023,1,,6,0,0,7294.6688,0,6,48,0,3.62,0,681.7401,1226.1707,1254.86,9,41.94,7485,1,9,0,0,2.58,0,9,0,0,,5200,599,0,4601,2500,3175.88
0062x00000DZo5aAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5114993,9548.59,1.74,80.84,1196,1995.7131,0,,1,2,05/04/2023,3,19/04/2023,2,05/04/2023,25,45.2904,10,45.2904,80,9,52,0,0,0,139.4097,20.8466,37.58,0,3.04,4586,1,26,188,4,0,0,0,0,1,1,6904.02,899,300,5705.02,2500,3175.93
0062x00000DZo5aAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5114993,9548.59,1.74,80.84,1196,1995.7131,0,,1,2,05/04/2023,3,19/04/2023,2,05/04/2023,25,45.2904,10,45.2904,80,9,52,0,0,0,139.4097,20.8466,37.58,0,3.04,4586,1,26,188,4,0,0,0,0,1,1,6904.02,899,300,5705.02,2500,3175.93
0062x00000DshT4AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5256046,108.13,0.29,83.6,713,3811.9681,1,10/05/2023,0,0,10/05/2023,3,17/05/2023,1,,0,0,0,3987.3546,13,0,38,0,46.03,0,715.1089,739.2042,809,14,16.42,4354,0,0,0,0,39.62,0,14,1,0,0,2759.85,400,800,1559.85,2500,3175.95
0062x00000DshDpAAJ,Loan Paid,MoneySpot,,-0.02,Existing Client-Granted Loan Before,5255821,64.59,0,82.38,2241,8578.5406,1,09/05/2023,0,0,09/05/2023,3,16/05/2023,1,,5,0,1,15132.5141,0,6,149,1,0.09,0,2244.7446,2746.3592,1751.45,14,16.65,14444,1,14,33,1,0.09,0,5,0,0,0,11150.03,599,400,10151.03,2500,3175.95
0062x00000DshT4AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5256046,108.13,0.29,83.6,713,3811.9681,1,10/05/2023,0,0,10/05/2023,3,17/05/2023,1,,0,0,0,3987.3546,13,0,38,0,46.03,0,715.1089,739.2042,809,14,16.42,4354,0,0,0,0,39.62,0,14,1,0,0,2759.85,400,800,1559.85,2500,3175.95
0062x00000DshDpAAJ,Loan Paid,MoneySpot,,-0.02,Existing Client-Granted Loan Before,5255821,64.59,0,82.38,2241,8578.5406,1,09/05/2023,0,0,09/05/2023,3,16/05/2023,1,,5,0,1,15132.5141,0,6,149,1,0.09,0,2244.7446,2746.3592,1751.45,14,16.65,14444,1,14,33,1,0.09,0,5,0,0,0,11150.03,599,400,10151.03,2500,3175.95
0062x00000DZh0lAAD,Loan Paid,MoneySpot,,-0.06,Existing Client-Granted Loan Before,5107844,0,0,68.65,1538,1963.2125,0,,0,0,,0,,0,,0,0,6,151.0833,0,0,47,0,0,0,0,0,0,0,0,1514,0,0,70,1,100,0,0,0,0,0,10336.84,899,800,8637.84,2500,3175.96
0062x00000DZh0lAAD,Loan Paid,MoneySpot,,-0.06,Existing Client-Granted Loan Before,5107844,0,0,68.65,1538,1963.2125,0,,0,0,,0,,0,,0,0,6,151.0833,0,0,47,0,0,0,0,0,0,0,0,1514,0,0,70,1,100,0,0,0,0,0,10336.84,899,800,8637.84,2500,3175.96
